Sun Oct 11 08:54:35 2020
Joystick Mode (120s)
{'Time': 9646, 'Left_wheel_dist': 0, 'Right_wheel_dist': 0, 'IMU_roll': -0.00, 'IMU_pitch': 0.01, 'IMU_yaw': 3.56, 'IMU_Acc_x': 0.05, 'IMU_Acc_y': -0.03, 'IMU_Acc_z': 9.87, 'Loop_dt': 24, 'Acc_Accu': 1133}
{'Time': 33869, 'Left_wheel_dist': -1058, 'Right_wheel_dist': -1049, 'IMU_roll': -0.01, 'IMU_pitch': 0.01, 'IMU_yaw': 3.45, 'IMU_Acc_x': 0.05, 'IMU_Acc_y': -0.05, 'IMU_Acc_z': 9.87, 'Loop_dt': 21, 'Acc_Accu': 6}
{'Time': 33973, 'Left_wheel_dist': -1058, 'Right_wheel_dist': -1049, 'IMU_roll': -0.01, 'IMU_pitch': 0.01, 'IMU_yaw': 3.49, 'IMU_Acc_x': 0.06, 'IMU_Acc_y': -0.05, 'IMU_Acc_z': 9.88, 'Loop_dt': 23, 'Acc_Accu': 7}
{'Time': 34076, 'Left_wheel_dist': -1058, 'Right_wheel_dist': -1049, 'IMU_roll': -0.00, 'IMU_pitch': 0.01, 'IMU_yaw': 3.46, 'IMU_Acc_x': 0.06, 'IMU_Acc_y': -0.05, 'IMU_Acc_z': 9.87, 'Loop_dt': 21, 'Acc_Accu': 7}
{'Time': 34167, 'Left_wheel_dist': -1058, 'Right_wheel_dist': -1049, 'IMU_roll': -0.00, 'IMU_pitch': 0.01, 'IMU_yaw': 3.48, 'IMU_Acc_x': 0.06, 'IMU_Acc_y': -0.05, 'IMU_Acc_z': 9.87, 'Loop_dt': 21, 'Acc_Accu': 6}
{'Time': 34271, 'Left_wheel_dist': -1058, 'Right_wheel_dist': -1049, 'IMU_roll': -0.01, 'IMU_pitch': 0.01, 'IMU_yaw': 3.43, 'IMU_Acc_x': 0.06, 'IMU_Acc_y': -0.04, 'IMU_Acc_z': 9.87, 'Loop_dt': 23, 'Acc_Accu': 7}
{'Time': 34374, 'Left_wheel_dist': -1058, 'Right_wheel_dist': -1049, 'IMU_roll': -0.00, 'IMU_pitch': 0.01, 'IMU_yaw': 3.44, 'IMU_Acc_x': 0.06, 'IMU_Acc_y': -0.05, 'IMU_Acc_z': 9.87, 'Loop_dt': 22, 'Acc_Accu': 7}
{'Time': 34478, 'Left_wheel_dist': -1058, 'Right_wheel_dist': -1049, 'IMU_roll': -0.01, 'IMU_pitch': 0.01, 'IMU_yaw': 3.46, 'IMU_Acc_x': 0.06, 'IMU_Acc_y': -0.04, 'IMU_Acc_z': 9.87, 'Loop_dt': 23, 'Acc_Accu': 7}
{'Time': 34569, 'Left_wheel_dist': -1058, 'Right_wheel_dist': -1049, 'IMU_roll': -0.00, 'IMU_pitch': 0.01, 'IMU_yaw': 3.45, 'IMU_Acc_x': 0.06, 'IMU_Acc_y': -0.05, 'IMU_Acc_z': 9.87, 'Loop_dt': 22, 'Acc_Accu': 6}
{'Time': 34672, 'Left_wheel_dist': -1058, 'Right_wheel_dist': -1049, 'IMU_roll': -0.00, 'IMU_pitch': 0.01, 'IMU_yaw': 3.46, 'IMU_Acc_x': 0.06, 'IMU_Acc_y': -0.05, 'IMU_Acc_z': 9.87, 'Loop_dt': 22, 'Acc_Accu': 7}
{'Time': 34776, 'Left_wheel_dist': -1058, 'Right_wheel_dist': -1049, 'IMU_roll': -0.00, 'IMU_pitch': 0.01, 'IMU_yaw': 3.49, 'IMU_Acc_x': 0.05, 'IMU_Acc_y': -0.05, 'IMU_Acc_z': 9.87, 'Loop_dt': 22, 'Acc_Accu': 7}
{'Time': 34878, 'Left_wheel_dist': -1058, 'Right_wheel_dist': -1049, 'IMU_roll': -0.01, 'IMU_pitch': 0.01, 'IMU_yaw': 3.43, 'IMU_Acc_x': 0.05, 'IMU_Acc_y': -0.05, 'IMU_Acc_z': 9.87, 'Loop_dt': 22, 'Acc_Accu': 7}
{'Time': 34969, 'Left_wheel_dist': -1058, 'Right_wheel_dist': -1049, 'IMU_roll': -0.00, 'IMU_pitch': 0.01, 'IMU_yaw': 3.45, 'IMU_Acc_x': 0.06, 'IMU_Acc_y': -0.04, 'IMU_Acc_z': 9.88, 'Loop_dt': 21, 'Acc_Accu': 6}
{'Time': 35073, 'Left_wheel_dist': -1058, 'Right_wheel_dist': -1049, 'IMU_roll': -0.00, 'IMU_pitch': 0.01, 'IMU_yaw': 3.47, 'IMU_Acc_x': 0.06, 'IMU_Acc_y': -0.05, 'IMU_Acc_z': 9.87, 'Loop_dt': 22, 'Acc_Accu': 7}
{'Time': 35175, 'Left_wheel_dist': -1058, 'Right_wheel_dist': -1049, 'IMU_roll': -0.00, 'IMU_pitch': 0.01, 'IMU_yaw': 3.47, 'IMU_Acc_x': 0.05, 'IMU_Acc_y': -0.04, 'IMU_Acc_z': 9.87, 'Loop_dt': 22, 'Acc_Accu': 7}
{'Time': 35278, 'Left_wheel_dist': -1058, 'Right_wheel_dist': -1049, 'IMU_roll': -0.00, 'IMU_pitch': 0.01, 'IMU_yaw': 3.46, 'IMU_Acc_x': 0.05, 'IMU_Acc_y': -0.05, 'IMU_Acc_z': 9.87, 'Loop_dt': 22, 'Acc_Accu': 7}
{'Time': 35369, 'Left_wheel_dist': -1058, 'Right_wheel_dist': -1049, 'IMU_roll': -0.00, 'IMU_pitch': 0.01, 'IMU_yaw': 3.44, 'IMU_Acc_x': 0.05, 'IMU_Acc_y': -0.05, 'IMU_Acc_z': 9.87, 'Loop_dt': 21, 'Acc_Accu': 6}
{'Time': 35471, 'Left_wheel_dist': -1058, 'Right_wheel_dist': -1049, 'IMU_roll': -0.00, 'IMU_pitch': 0.01, 'IMU_yaw': 3.47, 'IMU_Acc_x': 0.05, 'IMU_Acc_y': -0.04, 'IMU_Acc_z': 9.87, 'Loop_dt': 21, 'Acc_Accu': 7}
{'Time': 35574, 'Left_wheel_dist': -1058, 'Right_wheel_dist': -1049, 'IMU_roll': -0.00, 'IMU_pitch': 0.01, 'IMU_yaw': 3.44, 'IMU_Acc_x': 0.05, 'IMU_Acc_y': -0.04, 'IMU_Acc_z': 9.87, 'Loop_dt': 22, 'Acc_Accu': 7}
{'Time': 35678, 'Left_wheel_dist': -1058, 'Right_wheel_dist': -1049, 'IMU_roll': -0.00, 'IMU_pitch': 0.01, 'IMU_yaw': 3.47, 'IMU_Acc_x': 0.05, 'IMU_Acc_y': -0.05, 'IMU_Acc_z': 9.88, 'Loop_dt': 23, 'Acc_Accu': 7}
{'Time': 35780, 'Left_wheel_dist': -1058, 'Right_wheel_dist': -1049, 'IMU_roll': -0.00, 'IMU_pitch': 0.01, 'IMU_yaw': 3.48, 'IMU_Acc_x': 0.05, 'IMU_Acc_y': -0.05, 'IMU_Acc_z': 9.87, 'Loop_dt': 21, 'Acc_Accu': 7}
{'Time': 35871, 'Left_wheel_dist': -1058, 'Right_wheel_dist': -1049, 'IMU_roll': -0.01, 'IMU_pitch': 0.01, 'IMU_yaw': 3.42, 'IMU_Acc_x': 0.06, 'IMU_Acc_y': -0.05, 'IMU_Acc_z': 9.87, 'Loop_dt': 21, 'Acc_Accu': 6}
{'Time': 35974, 'Left_wheel_dist': -1058, 'Right_wheel_dist': -1049, 'IMU_roll': -0.00, 'IMU_pitch': 0.01, 'IMU_yaw': 3.47, 'IMU_Acc_x': 0.05, 'IMU_Acc_y': -0.04, 'IMU_Acc_z': 9.87, 'Loop_dt': 22, 'Acc_Accu': 7}
{'Time': 36077, 'Left_wheel_dist': -1058, 'Right_wheel_dist': -1049, 'IMU_roll': -0.00, 'IMU_pitch': 0.01, 'IMU_yaw': 3.46, 'IMU_Acc_x': 0.06, 'IMU_Acc_y': -0.04, 'IMU_Acc_z': 9.88, 'Loop_dt': 21, 'Acc_Accu': 7}
{'Time': 36180, 'Left_wheel_dist': -1058, 'Right_wheel_dist': -1049, 'IMU_roll': -0.01, 'IMU_pitch': 0.01, 'IMU_yaw': 3.44, 'IMU_Acc_x': 0.06, 'IMU_Acc_y': -0.05, 'IMU_Acc_z': 9.87, 'Loop_dt': 22, 'Acc_Accu': 7}
{'Time': 36272, 'Left_wheel_dist': -1058, 'Right_wheel_dist': -1049, 'IMU_roll': -0.00, 'IMU_pitch': 0.01, 'IMU_yaw': 3.47, 'IMU_Acc_x': 0.06, 'IMU_Acc_y': -0.04, 'IMU_Acc_z': 9.88, 'Loop_dt': 22, 'Acc_Accu': 6}
{'Time': 36375, 'Left_wheel_dist': -1058, 'Right_wheel_dist': -1049, 'IMU_roll': -0.00, 'IMU_pitch': 0.01, 'IMU_yaw': 3.46, 'IMU_Acc_x': 0.06, 'IMU_Acc_y': -0.04, 'IMU_Acc_z': 9.88, 'Loop_dt': 22, 'Acc_Accu': 7}
{'Time': 36478, 'Left_wheel_dist': -1058, 'Right_wheel_dist': -1049, 'IMU_roll': -0.00, 'IMU_pitch': 0.01, 'IMU_yaw': 3.43, 'IMU_Acc_x': 0.05, 'IMU_Acc_y': -0.04, 'IMU_Acc_z': 9.88, 'Loop_dt': 22, 'Acc_Accu': 7}
{'Time': 36581, 'Left_wheel_dist': -1058, 'Right_wheel_dist': -1049, 'IMU_roll': -0.00, 'IMU_pitch': 0.01, 'IMU_yaw': 3.45, 'IMU_Acc_x': 0.05, 'IMU_Acc_y': -0.04, 'IMU_Acc_z': 9.88, 'Loop_dt': 21, 'Acc_Accu': 7}
{'Time': 36672, 'Left_wheel_dist': -1058, 'Right_wheel_dist': -1049, 'IMU_roll': -0.00, 'IMU_pitch': 0.01, 'IMU_yaw': 3.47, 'IMU_Acc_x': 0.06, 'IMU_Acc_y': -0.05, 'IMU_Acc_z': 9.87, 'Loop_dt': 21, 'Acc_Accu': 6}
{'Time': 36775, 'Left_wheel_dist': -1058, 'Right_wheel_dist': -1049, 'IMU_roll': -0.01, 'IMU_pitch': 0.01, 'IMU_yaw': 3.45, 'IMU_Acc_x': 0.06, 'IMU_Acc_y': -0.05, 'IMU_Acc_z': 9.87, 'Loop_dt': 22, 'Acc_Accu': 7}
{'Time': 36878, 'Left_wheel_dist': -1058, 'Right_wheel_dist': -1049, 'IMU_roll': -0.00, 'IMU_pitch': 0.01, 'IMU_yaw': 3.48, 'IMU_Acc_x': 0.05, 'IMU_Acc_y': -0.05, 'IMU_Acc_z': 9.87, 'Loop_dt': 22, 'Acc_Accu': 7}
{'Time': 36981, 'Left_wheel_dist': -1058, 'Right_wheel_dist': -1049, 'IMU_roll': -0.00, 'IMU_pitch': 0.01, 'IMU_yaw': 3.46, 'IMU_Acc_x': 0.06, 'IMU_Acc_y': -0.05, 'IMU_Acc_z': 9.88, 'Loop_dt': 22, 'Acc_Accu': 7}
{'Time': 37072, 'Left_wheel_dist': -1058, 'Right_wheel_dist': -1049, 'IMU_roll': -0.01, 'IMU_pitch': 0.01, 'IMU_yaw': 3.45, 'IMU_Acc_x': 0.06, 'IMU_Acc_y': -0.05, 'IMU_Acc_z': 9.87, 'Loop_dt': 21, 'Acc_Accu': 6}
{'Time': 37175, 'Left_wheel_dist': -1058, 'Right_wheel_dist': -1049, 'IMU_roll': -0.00, 'IMU_pitch': 0.01, 'IMU_yaw': 3.46, 'IMU_Acc_x': 0.06, 'IMU_Acc_y': -0.05, 'IMU_Acc_z': 9.87, 'Loop_dt': 22, 'Acc_Accu': 7}
{'Time': 37278, 'Left_wheel_dist': -1058, 'Right_wheel_dist': -1049, 'IMU_roll': -0.01, 'IMU_pitch': 0.01, 'IMU_yaw': 3.44, 'IMU_Acc_x': 0.05, 'IMU_Acc_y': -0.04, 'IMU_Acc_z': 9.87, 'Loop_dt': 21, 'Acc_Accu': 7}
{'Time': 37382, 'Left_wheel_dist': -1058, 'Right_wheel_dist': -1049, 'IMU_roll': -0.00, 'IMU_pitch': 0.01, 'IMU_yaw': 3.47, 'IMU_Acc_x': 0.06, 'IMU_Acc_y': -0.05, 'IMU_Acc_z': 9.87, 'Loop_dt': 23, 'Acc_Accu': 7}
{'Time': 37473, 'Left_wheel_dist': -1058, 'Right_wheel_dist': -1049, 'IMU_roll': -0.00, 'IMU_pitch': 0.01, 'IMU_yaw': 3.44, 'IMU_Acc_x': 0.06, 'IMU_Acc_y': -0.05, 'IMU_Acc_z': 9.87, 'Loop_dt': 22, 'Acc_Accu': 6}
{'Time': 37576, 'Left_wheel_dist': -1058, 'Right_wheel_dist': -1049, 'IMU_roll': -0.01, 'IMU_pitch': 0.01, 'IMU_yaw': 3.43, 'IMU_Acc_x': 0.06, 'IMU_Acc_y': -0.05, 'IMU_Acc_z': 9.87, 'Loop_dt': 22, 'Acc_Accu': 7}
{'Time': 37680, 'Left_wheel_dist': -1058, 'Right_wheel_dist': -1049, 'IMU_roll': -0.00, 'IMU_pitch': 0.01, 'IMU_yaw': 3.44, 'IMU_Acc_x': 0.06, 'IMU_Acc_y': -0.05, 'IMU_Acc_z': 9.87, 'Loop_dt': 22, 'Acc_Accu': 7}
{'Time': 37783, 'Left_wheel_dist': -1058, 'Right_wheel_dist': -1049, 'IMU_roll': -0.00, 'IMU_pitch': 0.00, 'IMU_yaw': 3.44, 'IMU_Acc_x': 0.06, 'IMU_Acc_y': -0.05, 'IMU_Acc_z': 9.87, 'Loop_dt': 22, 'Acc_Accu': 7}
{'Time': 37874, 'Left_wheel_dist': -1058, 'Right_wheel_dist': -1049, 'IMU_roll': -0.01, 'IMU_pitch': 0.01, 'IMU_yaw': 3.44, 'IMU_Acc_x': 0.06, 'IMU_Acc_y': -0.04, 'IMU_Acc_z': 9.87, 'Loop_dt': 21, 'Acc_Accu': 6}
{'Time': 37978, 'Left_wheel_dist': -1058, 'Right_wheel_dist': -1049, 'IMU_roll': -0.00, 'IMU_pitch': 0.01, 'IMU_yaw': 3.44, 'IMU_Acc_x': 0.06, 'IMU_Acc_y': -0.04, 'IMU_Acc_z': 9.87, 'Loop_dt': 22, 'Acc_Accu': 7}
{'Time': 38081, 'Left_wheel_dist': -1058, 'Right_wheel_dist': -1049, 'IMU_roll': -0.00, 'IMU_pitch': 0.01, 'IMU_yaw': 3.46, 'IMU_Acc_x': 0.05, 'IMU_Acc_y': -0.05, 'IMU_Acc_z': 9.87, 'Loop_dt': 22, 'Acc_Accu': 7}
{'Time': 38172, 'Left_wheel_dist': -1058, 'Right_wheel_dist': -1049, 'IMU_roll': -0.00, 'IMU_pitch': 0.01, 'IMU_yaw': 3.47, 'IMU_Acc_x': 0.05, 'IMU_Acc_y': -0.04, 'IMU_Acc_z': 9.87, 'Loop_dt': 21, 'Acc_Accu': 6}
{'Time': 38276, 'Left_wheel_dist': -1058, 'Right_wheel_dist': -1049, 'IMU_roll': -0.01, 'IMU_pitch': 0.01, 'IMU_yaw': 3.46, 'IMU_Acc_x': 0.05, 'IMU_Acc_y': -0.05, 'IMU_Acc_z': 9.88, 'Loop_dt': 22, 'Acc_Accu': 7}
{'Time': 38379, 'Left_wheel_dist': -1058, 'Right_wheel_dist': -1049, 'IMU_roll': -0.00, 'IMU_pitch': 0.01, 'IMU_yaw': 3.47, 'IMU_Acc_x': 0.05, 'IMU_Acc_y': -0.05, 'IMU_Acc_z': 9.87, 'Loop_dt': 23, 'Acc_Accu': 7}
{'Time': 38482, 'Left_wheel_dist': -1058, 'Right_wheel_dist': -1049, 'IMU_roll': -0.01, 'IMU_pitch': 0.01, 'IMU_yaw': 3.45, 'IMU_Acc_x': 0.06, 'IMU_Acc_y': -0.04, 'IMU_Acc_z': 9.88, 'Loop_dt': 21, 'Acc_Accu': 7}
{'Time': 38574, 'Left_wheel_dist': -1058, 'Right_wheel_dist': -1049, 'IMU_roll': -0.00, 'IMU_pitch': 0.01, 'IMU_yaw': 3.46, 'IMU_Acc_x': 0.06, 'IMU_Acc_y': -0.04, 'IMU_Acc_z': 9.87, 'Loop_dt': 22, 'Acc_Accu': 6}
{'Time': 38677, 'Left_wheel_dist': -1058, 'Right_wheel_dist': -1049, 'IMU_roll': -0.00, 'IMU_pitch': 0.01, 'IMU_yaw': 3.46, 'IMU_Acc_x': 0.06, 'IMU_Acc_y': -0.05, 'IMU_Acc_z': 9.88, 'Loop_dt': 21, 'Acc_Accu': 7}
{'Time': 38780, 'Left_wheel_dist': -1058, 'Right_wheel_dist': -1049, 'IMU_roll': -0.01, 'IMU_pitch': 0.01, 'IMU_yaw': 3.45, 'IMU_Acc_x': 0.06, 'IMU_Acc_y': -0.04, 'IMU_Acc_z': 9.87, 'Loop_dt': 22, 'Acc_Accu': 7}
{'Time': 38883, 'Left_wheel_dist': -1058, 'Right_wheel_dist': -1049, 'IMU_roll': -0.00, 'IMU_pitch': 0.01, 'IMU_yaw': 3.49, 'IMU_Acc_x': 0.05, 'IMU_Acc_y': -0.05, 'IMU_Acc_z': 9.87, 'Loop_dt': 22, 'Acc_Accu': 7}
{'Time': 38973, 'Left_wheel_dist': -1058, 'Right_wheel_dist': -1049, 'IMU_roll': -0.00, 'IMU_pitch': 0.00, 'IMU_yaw': 3.47, 'IMU_Acc_x': 0.05, 'IMU_Acc_y': -0.04, 'IMU_Acc_z': 9.87, 'Loop_dt': 21, 'Acc_Accu': 6}
{'Time': 39076, 'Left_wheel_dist': -1058, 'Right_wheel_dist': -1049, 'IMU_roll': -0.00, 'IMU_pitch': 0.00, 'IMU_yaw': 3.49, 'IMU_Acc_x': 0.07, 'IMU_Acc_y': -0.05, 'IMU_Acc_z': 9.87, 'Loop_dt': 22, 'Acc_Accu': 7}
{'Time': 39179, 'Left_wheel_dist': -1058, 'Right_wheel_dist': -1049, 'IMU_roll': -0.01, 'IMU_pitch': 0.01, 'IMU_yaw': 3.47, 'IMU_Acc_x': 0.05, 'IMU_Acc_y': -0.04, 'IMU_Acc_z': 9.87, 'Loop_dt': 22, 'Acc_Accu': 7}
{'Time': 39282, 'Left_wheel_dist': -1058, 'Right_wheel_dist': -1049, 'IMU_roll': -0.01, 'IMU_pitch': 0.01, 'IMU_yaw': 3.44, 'IMU_Acc_x': 0.05, 'IMU_Acc_y': -0.04, 'IMU_Acc_z': 9.87, 'Loop_dt': 22, 'Acc_Accu': 7}
{'Time': 39373, 'Left_wheel_dist': -1058, 'Right_wheel_dist': -1049, 'IMU_roll': -0.00, 'IMU_pitch': 0.01, 'IMU_yaw': 3.48, 'IMU_Acc_x': 0.06, 'IMU_Acc_y': -0.04, 'IMU_Acc_z': 9.88, 'Loop_dt': 21, 'Acc_Accu': 6}
{'Time': 39477, 'Left_wheel_dist': -1058, 'Right_wheel_dist': -1049, 'IMU_roll': -0.00, 'IMU_pitch': 0.01, 'IMU_yaw': 3.48, 'IMU_Acc_x': 0.06, 'IMU_Acc_y': -0.05, 'IMU_Acc_z': 9.88, 'Loop_dt': 23, 'Acc_Accu': 7}
{'Time': 39587, 'Left_wheel_dist': -1058, 'Right_wheel_dist': -1049, 'IMU_roll': -0.00, 'IMU_pitch': 0.01, 'IMU_yaw': 3.47, 'IMU_Acc_x': 0.06, 'IMU_Acc_y': -0.04, 'IMU_Acc_z': 9.87, 'Loop_dt': 23, 'Acc_Accu': 7}
{'Time': 39678, 'Left_wheel_dist': -1058, 'Right_wheel_dist': -1049, 'IMU_roll': -0.00, 'IMU_pitch': 0.00, 'IMU_yaw': 3.46, 'IMU_Acc_x': 0.02, 'IMU_Acc_y': -0.06, 'IMU_Acc_z': 9.87, 'Loop_dt': 21, 'Acc_Accu': 6}
{'Time': 39780, 'Left_wheel_dist': -1058, 'Right_wheel_dist': -1049, 'IMU_roll': -0.01, 'IMU_pitch': 0.00, 'IMU_yaw': 3.45, 'IMU_Acc_x': 0.08, 'IMU_Acc_y': -0.03, 'IMU_Acc_z': 9.88, 'Loop_dt': 21, 'Acc_Accu': 7}
{'Time': 39885, 'Left_wheel_dist': -1058, 'Right_wheel_dist': -1049, 'IMU_roll': -0.01, 'IMU_pitch': 0.01, 'IMU_yaw': 3.47, 'IMU_Acc_x': 0.05, 'IMU_Acc_y': -0.04, 'IMU_Acc_z': 9.88, 'Loop_dt': 24, 'Acc_Accu': 7}
{'Time': 39986, 'Left_wheel_dist': -1058, 'Right_wheel_dist': -1049, 'IMU_roll': -0.01, 'IMU_pitch': 0.00, 'IMU_yaw': 3.45, 'IMU_Acc_x': 0.06, 'IMU_Acc_y': -0.05, 'IMU_Acc_z': 9.88, 'Loop_dt': 24, 'Acc_Accu': 6}
{'Time': 40085, 'Left_wheel_dist': -1058, 'Right_wheel_dist': -1049, 'IMU_roll': 0.02, 'IMU_pitch': 0.03, 'IMU_yaw': 3.48, 'IMU_Acc_x': 0.11, 'IMU_Acc_y': 0.01, 'IMU_Acc_z': 9.87, 'Loop_dt': 23, 'Acc_Accu': 6}
{'Time': 40185, 'Left_wheel_dist': -1053, 'Right_wheel_dist': -1049, 'IMU_roll': -0.01, 'IMU_pitch': 0.00, 'IMU_yaw': 3.50, 'IMU_Acc_x': 0.16, 'IMU_Acc_y': 0.12, 'IMU_Acc_z': 9.88, 'Loop_dt': 23, 'Acc_Accu': 6}
{'Time': 40287, 'Left_wheel_dist': -1044, 'Right_wheel_dist': -1044, 'IMU_roll': 0.06, 'IMU_pitch': 0.08, 'IMU_yaw': 3.53, 'IMU_Acc_x': 0.65, 'IMU_Acc_y': 0.40, 'IMU_Acc_z': 9.91, 'Loop_dt': 24, 'Acc_Accu': 6}
{'Time': 40388, 'Left_wheel_dist': -1031, 'Right_wheel_dist': -1038, 'IMU_roll': -0.01, 'IMU_pitch': 0.03, 'IMU_yaw': 3.59, 'IMU_Acc_x': 0.46, 'IMU_Acc_y': -0.03, 'IMU_Acc_z': 9.89, 'Loop_dt': 23, 'Acc_Accu': 6}
{'Time': 40489, 'Left_wheel_dist': -1018, 'Right_wheel_dist': -1029, 'IMU_roll': -0.04, 'IMU_pitch': -0.01, 'IMU_yaw': 3.55, 'IMU_Acc_x': -0.21, 'IMU_Acc_y': -0.49, 'IMU_Acc_z': 9.82, 'Loop_dt': 23, 'Acc_Accu': 6}
{'Time': 40579, 'Left_wheel_dist': -1009, 'Right_wheel_dist': -1025, 'IMU_roll': 0.00, 'IMU_pitch': 0.02, 'IMU_yaw': 3.46, 'IMU_Acc_x': 0.19, 'IMU_Acc_y': 0.03, 'IMU_Acc_z': 9.88, 'Loop_dt': 24, 'Acc_Accu': 5}
{'Time': 40679, 'Left_wheel_dist': -996, 'Right_wheel_dist': -1016, 'IMU_roll': -0.01, 'IMU_pitch': 0.00, 'IMU_yaw': 3.48, 'IMU_Acc_x': 0.10, 'IMU_Acc_y': -0.05, 'IMU_Acc_z': 9.87, 'Loop_dt': 23, 'Acc_Accu': 6}
{'Time': 40780, 'Left_wheel_dist': -982, 'Right_wheel_dist': -1007, 'IMU_roll': 0.00, 'IMU_pitch': -0.00, 'IMU_yaw': 3.58, 'IMU_Acc_x': -0.04, 'IMU_Acc_y': -0.05, 'IMU_Acc_z': 9.84, 'Loop_dt': 23, 'Acc_Accu': 6}
{'Time': 40882, 'Left_wheel_dist': -971, 'Right_wheel_dist': -1000, 'IMU_roll': -0.01, 'IMU_pitch': 0.01, 'IMU_yaw': 3.57, 'IMU_Acc_x': 0.05, 'IMU_Acc_y': -0.11, 'IMU_Acc_z': 9.87, 'Loop_dt': 24, 'Acc_Accu': 6}
{'Time': 40983, 'Left_wheel_dist': -958, 'Right_wheel_dist': -991, 'IMU_roll': 0.00, 'IMU_pitch': 0.01, 'IMU_yaw': 3.47, 'IMU_Acc_x': 0.20, 'IMU_Acc_y': 0.09, 'IMU_Acc_z': 9.89, 'Loop_dt': 23, 'Acc_Accu': 6}
{'Time': 41084, 'Left_wheel_dist': -945, 'Right_wheel_dist': -982, 'IMU_roll': 0.01, 'IMU_pitch': 0.01, 'IMU_yaw': 3.47, 'IMU_Acc_x': 0.01, 'IMU_Acc_y': -0.13, 'IMU_Acc_z': 9.89, 'Loop_dt': 23, 'Acc_Accu': 6}
{'Time': 41186, 'Left_wheel_dist': -934, 'Right_wheel_dist': -974, 'IMU_roll': 0.02, 'IMU_pitch': 0.02, 'IMU_yaw': 3.52, 'IMU_Acc_x': 0.22, 'IMU_Acc_y': -0.01, 'IMU_Acc_z': 9.90, 'Loop_dt': 24, 'Acc_Accu': 6}
{'Time': 41287, 'Left_wheel_dist': -920, 'Right_wheel_dist': -967, 'IMU_roll': -0.03, 'IMU_pitch': 0.01, 'IMU_yaw': 3.57, 'IMU_Acc_x': 0.11, 'IMU_Acc_y': -0.08, 'IMU_Acc_z': 9.79, 'Loop_dt': 23, 'Acc_Accu': 6}
{'Time': 41389, 'Left_wheel_dist': -912, 'Right_wheel_dist': -960, 'IMU_roll': -0.01, 'IMU_pitch': -0.01, 'IMU_yaw': 3.49, 'IMU_Acc_x': -0.10, 'IMU_Acc_y': -0.11, 'IMU_Acc_z': 9.92, 'Loop_dt': 24, 'Acc_Accu': 6}
{'Time': 41487, 'Left_wheel_dist': -907, 'Right_wheel_dist': -958, 'IMU_roll': -0.01, 'IMU_pitch': -0.04, 'IMU_yaw': 3.42, 'IMU_Acc_x': -0.41, 'IMU_Acc_y': -0.24, 'IMU_Acc_z': 9.80, 'Loop_dt': 21, 'Acc_Accu': 6}
{'Time': 41587, 'Left_wheel_dist': -907, 'Right_wheel_dist': -958, 'IMU_roll': 0.01, 'IMU_pitch': -0.01, 'IMU_yaw': 3.46, 'IMU_Acc_x': -0.29, 'IMU_Acc_y': -0.01, 'IMU_Acc_z': 9.83, 'Loop_dt': 23, 'Acc_Accu': 6}
{'Time': 41689, 'Left_wheel_dist': -909, 'Right_wheel_dist': -958, 'IMU_roll': 0.00, 'IMU_pitch': 0.02, 'IMU_yaw': 3.56, 'IMU_Acc_x': 0.28, 'IMU_Acc_y': -0.06, 'IMU_Acc_z': 9.90, 'Loop_dt': 24, 'Acc_Accu': 6}
{'Time': 41790, 'Left_wheel_dist': -914, 'Right_wheel_dist': -960, 'IMU_roll': -0.02, 'IMU_pitch': -0.02, 'IMU_yaw': 3.53, 'IMU_Acc_x': -0.09, 'IMU_Acc_y': -0.18, 'IMU_Acc_z': 9.88, 'Loop_dt': 23, 'Acc_Accu': 6}
{'Time': 41880, 'Left_wheel_dist': -927, 'Right_wheel_dist': -965, 'IMU_roll': -0.06, 'IMU_pitch': -0.06, 'IMU_yaw': 3.44, 'IMU_Acc_x': -0.80, 'IMU_Acc_y': -0.87, 'IMU_Acc_z': 9.64, 'Loop_dt': 23, 'Acc_Accu': 5}
{'Time': 41984, 'Left_wheel_dist': -947, 'Right_wheel_dist': -974, 'IMU_roll': 0.02, 'IMU_pitch': -0.02, 'IMU_yaw': 3.35, 'IMU_Acc_x': -0.39, 'IMU_Acc_y': 0.01, 'IMU_Acc_z': 9.86, 'Loop_dt': 24, 'Acc_Accu': 6}
{'Time': 42086, 'Left_wheel_dist': -965, 'Right_wheel_dist': -985, 'IMU_roll': 0.03, 'IMU_pitch': 0.02, 'IMU_yaw': 3.45, 'IMU_Acc_x': 0.28, 'IMU_Acc_y': 0.24, 'IMU_Acc_z': 9.80, 'Loop_dt': 23, 'Acc_Accu': 6}
{'Time': 42189, 'Left_wheel_dist': -982, 'Right_wheel_dist': -996, 'IMU_roll': 0.02, 'IMU_pitch': 0.02, 'IMU_yaw': 3.56, 'IMU_Acc_x': 0.41, 'IMU_Acc_y': -0.14, 'IMU_Acc_z': 9.77, 'Loop_dt': 23, 'Acc_Accu': 6}
{'Time': 42279, 'Left_wheel_dist': -996, 'Right_wheel_dist': -1002, 'IMU_roll': 0.02, 'IMU_pitch': 0.02, 'IMU_yaw': 3.63, 'IMU_Acc_x': 0.27, 'IMU_Acc_y': 0.18, 'IMU_Acc_z': 9.85, 'Loop_dt': 23, 'Acc_Accu': 5}
