Mon Oct 12 15:51:04 2020
Joystick Mode (120s)
{'Time': 9648, 'Left_wheel_dist': 0, 'Right_wheel_dist': 0, 'IMU_roll': -0.01, 'IMU_pitch': 0.05, 'IMU_yaw': 0.83, 'IMU_Acc_x': 0.40, 'IMU_Acc_y': -0.09, 'IMU_Acc_z': 9.89, 'Loop_dt': 24, 'Acc_Accu': 1144}
{'Time': 39286, 'Left_wheel_dist': -7157, 'Right_wheel_dist': -7910, 'IMU_roll': -0.03, 'IMU_pitch': 0.04, 'IMU_yaw': 1.72, 'IMU_Acc_x': 0.78, 'IMU_Acc_y': -0.19, 'IMU_Acc_z': 9.98, 'Loop_dt': 23, 'Acc_Accu': 6}
{'Time': 39390, 'Left_wheel_dist': -7157, 'Right_wheel_dist': -7958, 'IMU_roll': 0.01, 'IMU_pitch': 0.04, 'IMU_yaw': 1.85, 'IMU_Acc_x': 0.62, 'IMU_Acc_y': 0.10, 'IMU_Acc_z': 9.85, 'Loop_dt': 24, 'Acc_Accu': 6}
{'Time': 39480, 'Left_wheel_dist': -7157, 'Right_wheel_dist': -8000, 'IMU_roll': -0.03, 'IMU_pitch': 0.05, 'IMU_yaw': 1.96, 'IMU_Acc_x': 0.90, 'IMU_Acc_y': -0.18, 'IMU_Acc_z': 9.91, 'Loop_dt': 24, 'Acc_Accu': 5}
{'Time': 39583, 'Left_wheel_dist': -7157, 'Right_wheel_dist': -8043, 'IMU_roll': 0.00, 'IMU_pitch': 0.03, 'IMU_yaw': 2.07, 'IMU_Acc_x': 0.61, 'IMU_Acc_y': -0.12, 'IMU_Acc_z': 9.78, 'Loop_dt': 23, 'Acc_Accu': 6}
{'Time': 39685, 'Left_wheel_dist': -7157, 'Right_wheel_dist': -8085, 'IMU_roll': -0.01, 'IMU_pitch': 0.04, 'IMU_yaw': 2.19, 'IMU_Acc_x': 0.60, 'IMU_Acc_y': -0.03, 'IMU_Acc_z': 10.01, 'Loop_dt': 24, 'Acc_Accu': 6}
{'Time': 39787, 'Left_wheel_dist': -7157, 'Right_wheel_dist': -8124, 'IMU_roll': 0.01, 'IMU_pitch': 0.05, 'IMU_yaw': 2.31, 'IMU_Acc_x': 0.55, 'IMU_Acc_y': 0.13, 'IMU_Acc_z': 9.93, 'Loop_dt': 23, 'Acc_Accu': 6}
{'Time': 39890, 'Left_wheel_dist': -7157, 'Right_wheel_dist': -8169, 'IMU_roll': -0.03, 'IMU_pitch': 0.07, 'IMU_yaw': 2.40, 'IMU_Acc_x': 0.81, 'IMU_Acc_y': -0.26, 'IMU_Acc_z': 9.92, 'Loop_dt': 23, 'Acc_Accu': 6}
{'Time': 39981, 'Left_wheel_dist': -7155, 'Right_wheel_dist': -8206, 'IMU_roll': -0.00, 'IMU_pitch': 0.06, 'IMU_yaw': 2.49, 'IMU_Acc_x': 0.82, 'IMU_Acc_y': -0.01, 'IMU_Acc_z': 9.76, 'Loop_dt': 24, 'Acc_Accu': 5}
{'Time': 40083, 'Left_wheel_dist': -7150, 'Right_wheel_dist': -8246, 'IMU_roll': 0.04, 'IMU_pitch': 0.08, 'IMU_yaw': 2.60, 'IMU_Acc_x': 0.89, 'IMU_Acc_y': 0.17, 'IMU_Acc_z': 9.98, 'Loop_dt': 23, 'Acc_Accu': 6}
{'Time': 40186, 'Left_wheel_dist': -7142, 'Right_wheel_dist': -8286, 'IMU_roll': 0.02, 'IMU_pitch': 0.06, 'IMU_yaw': 2.72, 'IMU_Acc_x': 0.81, 'IMU_Acc_y': 0.33, 'IMU_Acc_z': 9.90, 'Loop_dt': 23, 'Acc_Accu': 6}
{'Time': 40290, 'Left_wheel_dist': -7135, 'Right_wheel_dist': -8326, 'IMU_roll': -0.02, 'IMU_pitch': 0.09, 'IMU_yaw': 2.78, 'IMU_Acc_x': 0.65, 'IMU_Acc_y': -0.20, 'IMU_Acc_z': 9.79, 'Loop_dt': 24, 'Acc_Accu': 6}
{'Time': 40379, 'Left_wheel_dist': -7128, 'Right_wheel_dist': -8364, 'IMU_roll': -0.00, 'IMU_pitch': 0.11, 'IMU_yaw': 2.86, 'IMU_Acc_x': 0.86, 'IMU_Acc_y': 0.06, 'IMU_Acc_z': 9.83, 'Loop_dt': 23, 'Acc_Accu': 5}
{'Time': 40483, 'Left_wheel_dist': -7115, 'Right_wheel_dist': -8408, 'IMU_roll': 0.01, 'IMU_pitch': 0.07, 'IMU_yaw': 2.98, 'IMU_Acc_x': 1.04, 'IMU_Acc_y': 0.22, 'IMU_Acc_z': 9.92, 'Loop_dt': 24, 'Acc_Accu': 6}
{'Time': 40587, 'Left_wheel_dist': -7102, 'Right_wheel_dist': -8445, 'IMU_roll': -0.01, 'IMU_pitch': 0.10, 'IMU_yaw': 3.00, 'IMU_Acc_x': 0.76, 'IMU_Acc_y': -0.11, 'IMU_Acc_z': 9.85, 'Loop_dt': 24, 'Acc_Accu': 6}
{'Time': 40691, 'Left_wheel_dist': -7091, 'Right_wheel_dist': -8483, 'IMU_roll': 0.01, 'IMU_pitch': 0.06, 'IMU_yaw': 3.06, 'IMU_Acc_x': 0.66, 'IMU_Acc_y': -0.18, 'IMU_Acc_z': 9.95, 'Loop_dt': 24, 'Acc_Accu': 6}
{'Time': 40781, 'Left_wheel_dist': -7082, 'Right_wheel_dist': -8516, 'IMU_roll': 0.04, 'IMU_pitch': 0.07, 'IMU_yaw': 3.11, 'IMU_Acc_x': 0.70, 'IMU_Acc_y': 0.01, 'IMU_Acc_z': 9.98, 'Loop_dt': 23, 'Acc_Accu': 5}
{'Time': 40885, 'Left_wheel_dist': -7071, 'Right_wheel_dist': -8556, 'IMU_roll': 0.01, 'IMU_pitch': 0.08, 'IMU_yaw': 3.19, 'IMU_Acc_x': 0.79, 'IMU_Acc_y': -0.10, 'IMU_Acc_z': 9.94, 'Loop_dt': 24, 'Acc_Accu': 6}
{'Time': 40989, 'Left_wheel_dist': -7057, 'Right_wheel_dist': -8598, 'IMU_roll': 0.02, 'IMU_pitch': 0.09, 'IMU_yaw': 3.24, 'IMU_Acc_x': 0.77, 'IMU_Acc_y': 0.00, 'IMU_Acc_z': 10.00, 'Loop_dt': 23, 'Acc_Accu': 6}
{'Time': 41079, 'Left_wheel_dist': -7049, 'Right_wheel_dist': -8631, 'IMU_roll': 0.01, 'IMU_pitch': 0.07, 'IMU_yaw': 3.28, 'IMU_Acc_x': 0.67, 'IMU_Acc_y': 0.02, 'IMU_Acc_z': 9.94, 'Loop_dt': 23, 'Acc_Accu': 5}
{'Time': 41184, 'Left_wheel_dist': -7040, 'Right_wheel_dist': -8669, 'IMU_roll': 0.03, 'IMU_pitch': 0.08, 'IMU_yaw': 3.37, 'IMU_Acc_x': 0.58, 'IMU_Acc_y': 0.10, 'IMU_Acc_z': 9.77, 'Loop_dt': 25, 'Acc_Accu': 6}
{'Time': 41287, 'Left_wheel_dist': -7029, 'Right_wheel_dist': -8707, 'IMU_roll': 0.07, 'IMU_pitch': 0.06, 'IMU_yaw': 3.41, 'IMU_Acc_x': 0.65, 'IMU_Acc_y': 0.27, 'IMU_Acc_z': 9.88, 'Loop_dt': 23, 'Acc_Accu': 6}
{'Time': 41391, 'Left_wheel_dist': -7018, 'Right_wheel_dist': -8753, 'IMU_roll': 0.01, 'IMU_pitch': 0.09, 'IMU_yaw': 3.49, 'IMU_Acc_x': 0.80, 'IMU_Acc_y': 0.27, 'IMU_Acc_z': 9.92, 'Loop_dt': 24, 'Acc_Accu': 6}
{'Time': 41481, 'Left_wheel_dist': -7004, 'Right_wheel_dist': -8791, 'IMU_roll': -0.00, 'IMU_pitch': 0.10, 'IMU_yaw': 3.52, 'IMU_Acc_x': 0.89, 'IMU_Acc_y': -0.12, 'IMU_Acc_z': 9.84, 'Loop_dt': 24, 'Acc_Accu': 5}
{'Time': 41585, 'Left_wheel_dist': -6991, 'Right_wheel_dist': -8831, 'IMU_roll': -0.01, 'IMU_pitch': 0.06, 'IMU_yaw': 3.54, 'IMU_Acc_x': 0.68, 'IMU_Acc_y': -0.17, 'IMU_Acc_z': 9.94, 'Loop_dt': 24, 'Acc_Accu': 6}
{'Time': 41690, 'Left_wheel_dist': -6980, 'Right_wheel_dist': -8868, 'IMU_roll': 0.01, 'IMU_pitch': 0.05, 'IMU_yaw': 3.61, 'IMU_Acc_x': 0.44, 'IMU_Acc_y': 0.14, 'IMU_Acc_z': 9.83, 'Loop_dt': 25, 'Acc_Accu': 6}
{'Time': 41780, 'Left_wheel_dist': -6975, 'Right_wheel_dist': -8902, 'IMU_roll': -0.00, 'IMU_pitch': 0.04, 'IMU_yaw': 3.67, 'IMU_Acc_x': 0.28, 'IMU_Acc_y': 0.15, 'IMU_Acc_z': 9.78, 'Loop_dt': 24, 'Acc_Accu': 5}
{'Time': 41883, 'Left_wheel_dist': -6975, 'Right_wheel_dist': -8948, 'IMU_roll': -0.04, 'IMU_pitch': -0.02, 'IMU_yaw': 3.71, 'IMU_Acc_x': 0.09, 'IMU_Acc_y': -0.31, 'IMU_Acc_z': 9.81, 'Loop_dt': 23, 'Acc_Accu': 6}
{'Time': 41987, 'Left_wheel_dist': -6993, 'Right_wheel_dist': -8999, 'IMU_roll': -0.07, 'IMU_pitch': -0.06, 'IMU_yaw': 3.75, 'IMU_Acc_x': -0.62, 'IMU_Acc_y': -1.06, 'IMU_Acc_z': 9.87, 'Loop_dt': 24, 'Acc_Accu': 6}
{'Time': 42090, 'Left_wheel_dist': -7015, 'Right_wheel_dist': -9050, 'IMU_roll': 0.03, 'IMU_pitch': 0.01, 'IMU_yaw': 3.79, 'IMU_Acc_x': 0.05, 'IMU_Acc_y': 0.17, 'IMU_Acc_z': 9.74, 'Loop_dt': 23, 'Acc_Accu': 6}
{'Time': 42180, 'Left_wheel_dist': -7033, 'Right_wheel_dist': -9096, 'IMU_roll': 0.09, 'IMU_pitch': 0.07, 'IMU_yaw': 3.84, 'IMU_Acc_x': 0.61, 'IMU_Acc_y': 0.67, 'IMU_Acc_z': 9.93, 'Loop_dt': 23, 'Acc_Accu': 5}
{'Time': 42284, 'Left_wheel_dist': -7053, 'Right_wheel_dist': -9154, 'IMU_roll': 0.01, 'IMU_pitch': 0.06, 'IMU_yaw': 3.89, 'IMU_Acc_x': 0.54, 'IMU_Acc_y': 0.30, 'IMU_Acc_z': 9.98, 'Loop_dt': 24, 'Acc_Accu': 6}
{'Time': 42386, 'Left_wheel_dist': -7071, 'Right_wheel_dist': -9214, 'IMU_roll': -0.00, 'IMU_pitch': 0.06, 'IMU_yaw': 3.90, 'IMU_Acc_x': 0.53, 'IMU_Acc_y': 0.04, 'IMU_Acc_z': 9.63, 'Loop_dt': 23, 'Acc_Accu': 6}
{'Time': 42489, 'Left_wheel_dist': -7091, 'Right_wheel_dist': -9265, 'IMU_roll': 0.00, 'IMU_pitch': 0.03, 'IMU_yaw': 3.94, 'IMU_Acc_x': 0.43, 'IMU_Acc_y': 0.12, 'IMU_Acc_z': 9.89, 'Loop_dt': 23, 'Acc_Accu': 6}
{'Time': 42593, 'Left_wheel_dist': -7113, 'Right_wheel_dist': -9316, 'IMU_roll': 0.01, 'IMU_pitch': 0.03, 'IMU_yaw': 3.98, 'IMU_Acc_x': 0.30, 'IMU_Acc_y': -0.03, 'IMU_Acc_z': 10.02, 'Loop_dt': 24, 'Acc_Accu': 6}
{'Time': 42683, 'Left_wheel_dist': -7135, 'Right_wheel_dist': -9366, 'IMU_roll': -0.01, 'IMU_pitch': 0.04, 'IMU_yaw': 4.02, 'IMU_Acc_x': 0.37, 'IMU_Acc_y': 0.04, 'IMU_Acc_z': 10.11, 'Loop_dt': 24, 'Acc_Accu': 5}
{'Time': 42787, 'Left_wheel_dist': -7170, 'Right_wheel_dist': -9420, 'IMU_roll': -0.08, 'IMU_pitch': -0.01, 'IMU_yaw': 4.04, 'IMU_Acc_x': -0.50, 'IMU_Acc_y': -1.34, 'IMU_Acc_z': 9.76, 'Loop_dt': 24, 'Acc_Accu': 6}
{'Time': 42892, 'Left_wheel_dist': -7215, 'Right_wheel_dist': -9471, 'IMU_roll': -0.00, 'IMU_pitch': 0.03, 'IMU_yaw': 4.05, 'IMU_Acc_x': 0.33, 'IMU_Acc_y': -0.06, 'IMU_Acc_z': 9.93, 'Loop_dt': 24, 'Acc_Accu': 6}
{'Time': 42982, 'Left_wheel_dist': -7248, 'Right_wheel_dist': -9513, 'IMU_roll': -0.01, 'IMU_pitch': 0.03, 'IMU_yaw': 4.06, 'IMU_Acc_x': 0.31, 'IMU_Acc_y': -0.01, 'IMU_Acc_z': 9.95, 'Loop_dt': 24, 'Acc_Accu': 5}
{'Time': 43086, 'Left_wheel_dist': -7290, 'Right_wheel_dist': -9570, 'IMU_roll': -0.03, 'IMU_pitch': 0.03, 'IMU_yaw': 4.06, 'IMU_Acc_x': 0.16, 'IMU_Acc_y': -0.23, 'IMU_Acc_z': 9.83, 'Loop_dt': 23, 'Acc_Accu': 6}
{'Time': 43191, 'Left_wheel_dist': -7332, 'Right_wheel_dist': -9621, 'IMU_roll': -0.00, 'IMU_pitch': 0.07, 'IMU_yaw': 4.04, 'IMU_Acc_x': 0.72, 'IMU_Acc_y': -0.09, 'IMU_Acc_z': 9.77, 'Loop_dt': 25, 'Acc_Accu': 6}
{'Time': 43280, 'Left_wheel_dist': -7363, 'Right_wheel_dist': -9656, 'IMU_roll': -0.02, 'IMU_pitch': 0.03, 'IMU_yaw': 4.05, 'IMU_Acc_x': 0.32, 'IMU_Acc_y': -0.11, 'IMU_Acc_z': 10.06, 'Loop_dt': 23, 'Acc_Accu': 5}
{'Time': 43384, 'Left_wheel_dist': -7407, 'Right_wheel_dist': -9699, 'IMU_roll': 0.01, 'IMU_pitch': -0.00, 'IMU_yaw': 4.04, 'IMU_Acc_x': 0.10, 'IMU_Acc_y': -0.11, 'IMU_Acc_z': 9.75, 'Loop_dt': 23, 'Acc_Accu': 6}
{'Time': 43489, 'Left_wheel_dist': -7451, 'Right_wheel_dist': -9743, 'IMU_roll': -0.02, 'IMU_pitch': 0.02, 'IMU_yaw': 4.06, 'IMU_Acc_x': 0.08, 'IMU_Acc_y': 0.02, 'IMU_Acc_z': 9.83, 'Loop_dt': 24, 'Acc_Accu': 6}
{'Time': 43593, 'Left_wheel_dist': -7500, 'Right_wheel_dist': -9794, 'IMU_roll': -0.02, 'IMU_pitch': 0.01, 'IMU_yaw': 4.08, 'IMU_Acc_x': -0.09, 'IMU_Acc_y': -0.15, 'IMU_Acc_z': 9.89, 'Loop_dt': 23, 'Acc_Accu': 6}
{'Time': 43684, 'Left_wheel_dist': -7544, 'Right_wheel_dist': -9836, 'IMU_roll': 0.00, 'IMU_pitch': 0.01, 'IMU_yaw': 4.09, 'IMU_Acc_x': 0.02, 'IMU_Acc_y': 0.09, 'IMU_Acc_z': 10.04, 'Loop_dt': 23, 'Acc_Accu': 5}
{'Time': 43789, 'Left_wheel_dist': -7600, 'Right_wheel_dist': -9887, 'IMU_roll': -0.01, 'IMU_pitch': 0.01, 'IMU_yaw': 4.09, 'IMU_Acc_x': -0.06, 'IMU_Acc_y': -0.03, 'IMU_Acc_z': 9.79, 'Loop_dt': 24, 'Acc_Accu': 6}
{'Time': 43893, 'Left_wheel_dist': -7651, 'Right_wheel_dist': -9944, 'IMU_roll': 0.01, 'IMU_pitch': 0.04, 'IMU_yaw': 4.10, 'IMU_Acc_x': 0.21, 'IMU_Acc_y': 0.20, 'IMU_Acc_z': 9.87, 'Loop_dt': 23, 'Acc_Accu': 6}
{'Time': 43983, 'Left_wheel_dist': -7699, 'Right_wheel_dist': -9997, 'IMU_roll': 0.00, 'IMU_pitch': 0.01, 'IMU_yaw': 4.09, 'IMU_Acc_x': 0.09, 'IMU_Acc_y': -0.28, 'IMU_Acc_z': 9.78, 'Loop_dt': 23, 'Acc_Accu': 5}
{'Time': 44088, 'Left_wheel_dist': -7755, 'Right_wheel_dist': -10053, 'IMU_roll': -0.02, 'IMU_pitch': 0.03, 'IMU_yaw': 4.08, 'IMU_Acc_x': 0.46, 'IMU_Acc_y': -0.09, 'IMU_Acc_z': 9.96, 'Loop_dt': 24, 'Acc_Accu': 6}
{'Time': 44192, 'Left_wheel_dist': -7812, 'Right_wheel_dist': -10106, 'IMU_roll': 0.01, 'IMU_pitch': 0.01, 'IMU_yaw': 4.08, 'IMU_Acc_x': 0.12, 'IMU_Acc_y': -0.08, 'IMU_Acc_z': 10.03, 'Loop_dt': 23, 'Acc_Accu': 6}
{'Time': 44283, 'Left_wheel_dist': -7863, 'Right_wheel_dist': -10159, 'IMU_roll': 0.00, 'IMU_pitch': 0.01, 'IMU_yaw': 4.09, 'IMU_Acc_x': 0.06, 'IMU_Acc_y': 0.22, 'IMU_Acc_z': 9.98, 'Loop_dt': 23, 'Acc_Accu': 5}
{'Time': 44387, 'Left_wheel_dist': -7923, 'Right_wheel_dist': -10219, 'IMU_roll': -0.02, 'IMU_pitch': 0.03, 'IMU_yaw': 4.09, 'IMU_Acc_x': 0.19, 'IMU_Acc_y': -0.18, 'IMU_Acc_z': 9.90, 'Loop_dt': 23, 'Acc_Accu': 6}
{'Time': 44491, 'Left_wheel_dist': -7983, 'Right_wheel_dist': -10276, 'IMU_roll': 0.01, 'IMU_pitch': 0.02, 'IMU_yaw': 4.08, 'IMU_Acc_x': 0.18, 'IMU_Acc_y': 0.02, 'IMU_Acc_z': 9.92, 'Loop_dt': 23, 'Acc_Accu': 6}
{'Time': 44596, 'Left_wheel_dist': -8040, 'Right_wheel_dist': -10336, 'IMU_roll': 0.00, 'IMU_pitch': 0.04, 'IMU_yaw': 4.08, 'IMU_Acc_x': 0.35, 'IMU_Acc_y': -0.04, 'IMU_Acc_z': 9.72, 'Loop_dt': 24, 'Acc_Accu': 6}
{'Time': 44685, 'Left_wheel_dist': -8087, 'Right_wheel_dist': -10391, 'IMU_roll': 0.01, 'IMU_pitch': 0.05, 'IMU_yaw': 4.07, 'IMU_Acc_x': 0.43, 'IMU_Acc_y': 0.13, 'IMU_Acc_z': 9.71, 'Loop_dt': 23, 'Acc_Accu': 5}
{'Time': 44789, 'Left_wheel_dist': -8138, 'Right_wheel_dist': -10447, 'IMU_roll': 0.02, 'IMU_pitch': 0.05, 'IMU_yaw': 4.05, 'IMU_Acc_x': 0.54, 'IMU_Acc_y': 0.04, 'IMU_Acc_z': 9.83, 'Loop_dt': 24, 'Acc_Accu': 6}
{'Time': 44893, 'Left_wheel_dist': -8184, 'Right_wheel_dist': -10498, 'IMU_roll': 0.01, 'IMU_pitch': 0.06, 'IMU_yaw': 4.05, 'IMU_Acc_x': 0.49, 'IMU_Acc_y': 0.17, 'IMU_Acc_z': 9.88, 'Loop_dt': 24, 'Acc_Accu': 6}
{'Time': 44983, 'Left_wheel_dist': -8226, 'Right_wheel_dist': -10544, 'IMU_roll': 0.03, 'IMU_pitch': 0.05, 'IMU_yaw': 4.07, 'IMU_Acc_x': 0.34, 'IMU_Acc_y': 0.39, 'IMU_Acc_z': 9.98, 'Loop_dt': 24, 'Acc_Accu': 5}
{'Time': 45086, 'Left_wheel_dist': -8268, 'Right_wheel_dist': -10600, 'IMU_roll': 0.02, 'IMU_pitch': 0.04, 'IMU_yaw': 4.09, 'IMU_Acc_x': 0.39, 'IMU_Acc_y': 0.25, 'IMU_Acc_z': 9.80, 'Loop_dt': 23, 'Acc_Accu': 6}
{'Time': 45190, 'Left_wheel_dist': -8310, 'Right_wheel_dist': -10651, 'IMU_roll': 0.03, 'IMU_pitch': 0.03, 'IMU_yaw': 4.11, 'IMU_Acc_x': 0.44, 'IMU_Acc_y': 0.18, 'IMU_Acc_z': 10.07, 'Loop_dt': 24, 'Acc_Accu': 6}
{'Time': 45294, 'Left_wheel_dist': -8350, 'Right_wheel_dist': -10701, 'IMU_roll': -0.01, 'IMU_pitch': 0.02, 'IMU_yaw': 4.13, 'IMU_Acc_x': 0.23, 'IMU_Acc_y': 0.04, 'IMU_Acc_z': 9.89, 'Loop_dt': 24, 'Acc_Accu': 6}
{'Time': 45384, 'Left_wheel_dist': -8386, 'Right_wheel_dist': -10752, 'IMU_roll': 0.01, 'IMU_pitch': 0.03, 'IMU_yaw': 4.16, 'IMU_Acc_x': 0.11, 'IMU_Acc_y': 0.07, 'IMU_Acc_z': 9.91, 'Loop_dt': 23, 'Acc_Accu': 5}
{'Time': 45488, 'Left_wheel_dist': -8428, 'Right_wheel_dist': -10812, 'IMU_roll': 0.01, 'IMU_pitch': 0.04, 'IMU_yaw': 4.17, 'IMU_Acc_x': 0.51, 'IMU_Acc_y': 0.00, 'IMU_Acc_z': 9.91, 'Loop_dt': 24, 'Acc_Accu': 6}
{'Time': 45591, 'Left_wheel_dist': -8465, 'Right_wheel_dist': -10861, 'IMU_roll': -0.02, 'IMU_pitch': 0.03, 'IMU_yaw': 4.17, 'IMU_Acc_x': 0.40, 'IMU_Acc_y': -0.07, 'IMU_Acc_z': 9.84, 'Loop_dt': 23, 'Acc_Accu': 6}
{'Time': 45696, 'Left_wheel_dist': -8507, 'Right_wheel_dist': -10912, 'IMU_roll': 0.01, 'IMU_pitch': 0.01, 'IMU_yaw': 4.19, 'IMU_Acc_x': 0.25, 'IMU_Acc_y': 0.01, 'IMU_Acc_z': 10.06, 'Loop_dt': 24, 'Acc_Accu': 6}
{'Time': 45787, 'Left_wheel_dist': -8543, 'Right_wheel_dist': -10958, 'IMU_roll': -0.01, 'IMU_pitch': 0.03, 'IMU_yaw': 4.20, 'IMU_Acc_x': 0.26, 'IMU_Acc_y': -0.03, 'IMU_Acc_z': 10.32, 'Loop_dt': 25, 'Acc_Accu': 5}
{'Time': 45891, 'Left_wheel_dist': -8589, 'Right_wheel_dist': -11014, 'IMU_roll': -0.04, 'IMU_pitch': -0.01, 'IMU_yaw': 4.21, 'IMU_Acc_x': 0.04, 'IMU_Acc_y': -0.40, 'IMU_Acc_z': 9.81, 'Loop_dt': 23, 'Acc_Accu': 6}
{'Time': 45996, 'Left_wheel_dist': -8640, 'Right_wheel_dist': -11067, 'IMU_roll': -0.02, 'IMU_pitch': 0.00, 'IMU_yaw': 4.23, 'IMU_Acc_x': -0.13, 'IMU_Acc_y': -0.19, 'IMU_Acc_z': 10.09, 'Loop_dt': 24, 'Acc_Accu': 6}
{'Time': 46087, 'Left_wheel_dist': -8689, 'Right_wheel_dist': -11115, 'IMU_roll': 0.01, 'IMU_pitch': 0.01, 'IMU_yaw': 4.24, 'IMU_Acc_x': -0.02, 'IMU_Acc_y': 0.06, 'IMU_Acc_z': 9.71, 'Loop_dt': 24, 'Acc_Accu': 5}
{'Time': 46191, 'Left_wheel_dist': -8742, 'Right_wheel_dist': -11180, 'IMU_roll': -0.02, 'IMU_pitch': 0.01, 'IMU_yaw': 4.25, 'IMU_Acc_x': 0.13, 'IMU_Acc_y': -0.05, 'IMU_Acc_z': 10.06, 'Loop_dt': 23, 'Acc_Accu': 6}
{'Time': 46296, 'Left_wheel_dist': -8804, 'Right_wheel_dist': -11242, 'IMU_roll': -0.04, 'IMU_pitch': -0.02, 'IMU_yaw': 4.24, 'IMU_Acc_x': -0.13, 'IMU_Acc_y': -0.44, 'IMU_Acc_z': 9.57, 'Loop_dt': 24, 'Acc_Accu': 6}
{'Time': 46387, 'Left_wheel_dist': -8855, 'Right_wheel_dist': -11293, 'IMU_roll': 0.01, 'IMU_pitch': 0.00, 'IMU_yaw': 4.25, 'IMU_Acc_x': -0.05, 'IMU_Acc_y': 0.23, 'IMU_Acc_z': 10.50, 'Loop_dt': 24, 'Acc_Accu': 5}
{'Time': 46491, 'Left_wheel_dist': -8921, 'Right_wheel_dist': -11359, 'IMU_roll': -0.01, 'IMU_pitch': -0.00, 'IMU_yaw': 4.26, 'IMU_Acc_x': -0.14, 'IMU_Acc_y': -0.18, 'IMU_Acc_z': 9.98, 'Loop_dt': 23, 'Acc_Accu': 6}
{'Time': 46596, 'Left_wheel_dist': -8988, 'Right_wheel_dist': -11425, 'IMU_roll': -0.01, 'IMU_pitch': -0.01, 'IMU_yaw': 4.26, 'IMU_Acc_x': 0.09, 'IMU_Acc_y': -0.11, 'IMU_Acc_z': 9.74, 'Loop_dt': 24, 'Acc_Accu': 6}
{'Time': 46687, 'Left_wheel_dist': -9045, 'Right_wheel_dist': -11485, 'IMU_roll': 0.02, 'IMU_pitch': 0.03, 'IMU_yaw': 4.26, 'IMU_Acc_x': 0.21, 'IMU_Acc_y': 0.14, 'IMU_Acc_z': 9.99, 'Loop_dt': 24, 'Acc_Accu': 5}
{'Time': 46790, 'Left_wheel_dist': -9119, 'Right_wheel_dist': -11558, 'IMU_roll': -0.01, 'IMU_pitch': 0.03, 'IMU_yaw': 4.27, 'IMU_Acc_x': 0.14, 'IMU_Acc_y': -0.09, 'IMU_Acc_z': 9.86, 'Loop_dt': 23, 'Acc_Accu': 6}
{'Time': 46893, 'Left_wheel_dist': -9185, 'Right_wheel_dist': -11631, 'IMU_roll': -0.01, 'IMU_pitch': 0.02, 'IMU_yaw': 4.27, 'IMU_Acc_x': 0.19, 'IMU_Acc_y': -0.19, 'IMU_Acc_z': 9.86, 'Loop_dt': 24, 'Acc_Accu': 6}
{'Time': 46994, 'Left_wheel_dist': -9254, 'Right_wheel_dist': -11695, 'IMU_roll': 0.01, 'IMU_pitch': 0.01, 'IMU_yaw': 4.27, 'IMU_Acc_x': 0.19, 'IMU_Acc_y': -0.03, 'IMU_Acc_z': 9.73, 'Loop_dt': 23, 'Acc_Accu': 6}
{'Time': 47096, 'Left_wheel_dist': -9324, 'Right_wheel_dist': -11769, 'IMU_roll': 0.01, 'IMU_pitch': 0.03, 'IMU_yaw': 4.27, 'IMU_Acc_x': 0.19, 'IMU_Acc_y': 0.05, 'IMU_Acc_z': 9.91, 'Loop_dt': 23, 'Acc_Accu': 6}
{'Time': 47199, 'Left_wheel_dist': -9393, 'Right_wheel_dist': -11839, 'IMU_roll': -0.02, 'IMU_pitch': 0.02, 'IMU_yaw': 4.27, 'IMU_Acc_x': 0.18, 'IMU_Acc_y': -0.12, 'IMU_Acc_z': 9.78, 'Loop_dt': 25, 'Acc_Accu': 6}
{'Time': 47288, 'Left_wheel_dist': -9453, 'Right_wheel_dist': -11899, 'IMU_roll': 0.02, 'IMU_pitch': 0.03, 'IMU_yaw': 4.27, 'IMU_Acc_x': 0.34, 'IMU_Acc_y': 0.11, 'IMU_Acc_z': 10.13, 'Loop_dt': 24, 'Acc_Accu': 5}
{'Time': 47390, 'Left_wheel_dist': -9526, 'Right_wheel_dist': -11977, 'IMU_roll': -0.00, 'IMU_pitch': 0.03, 'IMU_yaw': 4.28, 'IMU_Acc_x': 0.29, 'IMU_Acc_y': -0.05, 'IMU_Acc_z': 9.96, 'Loop_dt': 23, 'Acc_Accu': 6}
{'Time': 47493, 'Left_wheel_dist': -9594, 'Right_wheel_dist': -12045, 'IMU_roll': -0.02, 'IMU_pitch': 0.02, 'IMU_yaw': 4.26, 'IMU_Acc_x': 0.34, 'IMU_Acc_y': -0.15, 'IMU_Acc_z': 9.86, 'Loop_dt': 24, 'Acc_Accu': 6}
{'Time': 47594, 'Left_wheel_dist': -9659, 'Right_wheel_dist': -12109, 'IMU_roll': 0.01, 'IMU_pitch': 0.02, 'IMU_yaw': 4.26, 'IMU_Acc_x': 0.14, 'IMU_Acc_y': 0.09, 'IMU_Acc_z': 9.99, 'Loop_dt': 23, 'Acc_Accu': 6}
{'Time': 47696, 'Left_wheel_dist': -9727, 'Right_wheel_dist': -12180, 'IMU_roll': -0.01, 'IMU_pitch': 0.01, 'IMU_yaw': 4.25, 'IMU_Acc_x': 0.07, 'IMU_Acc_y': -0.14, 'IMU_Acc_z': 9.92, 'Loop_dt': 23, 'Acc_Accu': 6}
