Mon Aug 10 17:40:43 2020
Joystick Mode (120s)
{'Time': 9641, 'Left_wheel_dist': 0, 'Right_wheel_dist': 0, 'IMU_roll': -0.01, 'IMU_pitch': 0.00, 'IMU_yaw': 1.86, 'IMU_Acc_x': 0.03, 'IMU_Acc_y': -0.05, 'IMU_Acc_z': 9.78, 'Loop_dt': 21, 'Acc_Accu': 1134}
{'Time': 39078, 'Left_wheel_dist': 6876, 'Right_wheel_dist': -954, 'IMU_roll': 0.02, 'IMU_pitch': 0.05, 'IMU_yaw': 2.85, 'IMU_Acc_x': 0.56, 'IMU_Acc_y': 0.24, 'IMU_Acc_z': 9.83, 'Loop_dt': 23, 'Acc_Accu': 6}
{'Time': 39169, 'Left_wheel_dist': 6905, 'Right_wheel_dist': -980, 'IMU_roll': -0.01, 'IMU_pitch': 0.02, 'IMU_yaw': 2.94, 'IMU_Acc_x': 0.32, 'IMU_Acc_y': -0.02, 'IMU_Acc_z': 9.71, 'Loop_dt': 24, 'Acc_Accu': 5}
{'Time': 39272, 'Left_wheel_dist': 6933, 'Right_wheel_dist': -1011, 'IMU_roll': -0.02, 'IMU_pitch': 0.06, 'IMU_yaw': 3.05, 'IMU_Acc_x': 0.47, 'IMU_Acc_y': -0.09, 'IMU_Acc_z': 9.74, 'Loop_dt': 23, 'Acc_Accu': 6}
{'Time': 39376, 'Left_wheel_dist': 6967, 'Right_wheel_dist': -1042, 'IMU_roll': -0.00, 'IMU_pitch': 0.04, 'IMU_yaw': 3.17, 'IMU_Acc_x': 0.46, 'IMU_Acc_y': 0.09, 'IMU_Acc_z': 9.83, 'Loop_dt': 23, 'Acc_Accu': 6}
{'Time': 39480, 'Left_wheel_dist': 7000, 'Right_wheel_dist': -1075, 'IMU_roll': -0.01, 'IMU_pitch': 0.05, 'IMU_yaw': 3.34, 'IMU_Acc_x': 0.44, 'IMU_Acc_y': -0.18, 'IMU_Acc_z': 9.76, 'Loop_dt': 24, 'Acc_Accu': 6}
{'Time': 39569, 'Left_wheel_dist': 7026, 'Right_wheel_dist': -1104, 'IMU_roll': -0.02, 'IMU_pitch': 0.04, 'IMU_yaw': 3.40, 'IMU_Acc_x': 0.44, 'IMU_Acc_y': -0.23, 'IMU_Acc_z': 9.78, 'Loop_dt': 23, 'Acc_Accu': 5}
{'Time': 39672, 'Left_wheel_dist': 7057, 'Right_wheel_dist': -1137, 'IMU_roll': 0.01, 'IMU_pitch': 0.06, 'IMU_yaw': 3.54, 'IMU_Acc_x': 0.50, 'IMU_Acc_y': -0.03, 'IMU_Acc_z': 9.88, 'Loop_dt': 23, 'Acc_Accu': 6}
{'Time': 39776, 'Left_wheel_dist': 7091, 'Right_wheel_dist': -1168, 'IMU_roll': 0.01, 'IMU_pitch': 0.05, 'IMU_yaw': 3.64, 'IMU_Acc_x': 0.47, 'IMU_Acc_y': -0.02, 'IMU_Acc_z': 9.77, 'Loop_dt': 24, 'Acc_Accu': 6}
{'Time': 39879, 'Left_wheel_dist': 7122, 'Right_wheel_dist': -1199, 'IMU_roll': -0.02, 'IMU_pitch': 0.03, 'IMU_yaw': 3.75, 'IMU_Acc_x': 0.29, 'IMU_Acc_y': -0.10, 'IMU_Acc_z': 9.78, 'Loop_dt': 23, 'Acc_Accu': 6}
{'Time': 39969, 'Left_wheel_dist': 7146, 'Right_wheel_dist': -1226, 'IMU_roll': 0.03, 'IMU_pitch': 0.06, 'IMU_yaw': 3.80, 'IMU_Acc_x': 0.46, 'IMU_Acc_y': 0.15, 'IMU_Acc_z': 9.80, 'Loop_dt': 23, 'Acc_Accu': 5}
{'Time': 40073, 'Left_wheel_dist': 7179, 'Right_wheel_dist': -1255, 'IMU_roll': 0.02, 'IMU_pitch': 0.05, 'IMU_yaw': 3.91, 'IMU_Acc_x': 0.50, 'IMU_Acc_y': 0.17, 'IMU_Acc_z': 9.77, 'Loop_dt': 24, 'Acc_Accu': 6}
{'Time': 40176, 'Left_wheel_dist': 7210, 'Right_wheel_dist': -1288, 'IMU_roll': -0.02, 'IMU_pitch': 0.03, 'IMU_yaw': 3.99, 'IMU_Acc_x': 0.30, 'IMU_Acc_y': -0.10, 'IMU_Acc_z': 9.76, 'Loop_dt': 23, 'Acc_Accu': 6}
{'Time': 40280, 'Left_wheel_dist': 7239, 'Right_wheel_dist': -1321, 'IMU_roll': 0.01, 'IMU_pitch': 0.07, 'IMU_yaw': 4.08, 'IMU_Acc_x': 0.68, 'IMU_Acc_y': -0.06, 'IMU_Acc_z': 9.78, 'Loop_dt': 24, 'Acc_Accu': 6}
{'Time': 40370, 'Left_wheel_dist': 7268, 'Right_wheel_dist': -1350, 'IMU_roll': 0.01, 'IMU_pitch': 0.05, 'IMU_yaw': 4.13, 'IMU_Acc_x': 0.54, 'IMU_Acc_y': 0.01, 'IMU_Acc_z': 9.86, 'Loop_dt': 24, 'Acc_Accu': 5}
{'Time': 40473, 'Left_wheel_dist': 7301, 'Right_wheel_dist': -1379, 'IMU_roll': 0.00, 'IMU_pitch': 0.03, 'IMU_yaw': 4.21, 'IMU_Acc_x': 0.39, 'IMU_Acc_y': -0.09, 'IMU_Acc_z': 9.79, 'Loop_dt': 23, 'Acc_Accu': 6}
{'Time': 40578, 'Left_wheel_dist': 7330, 'Right_wheel_dist': -1410, 'IMU_roll': 0.01, 'IMU_pitch': 0.05, 'IMU_yaw': 4.30, 'IMU_Acc_x': 0.46, 'IMU_Acc_y': 0.00, 'IMU_Acc_z': 9.79, 'Loop_dt': 24, 'Acc_Accu': 6}
{'Time': 40680, 'Left_wheel_dist': 7363, 'Right_wheel_dist': -1441, 'IMU_roll': 0.04, 'IMU_pitch': 0.05, 'IMU_yaw': 4.37, 'IMU_Acc_x': 0.57, 'IMU_Acc_y': 0.31, 'IMU_Acc_z': 9.82, 'Loop_dt': 23, 'Acc_Accu': 6}
{'Time': 40770, 'Left_wheel_dist': 7392, 'Right_wheel_dist': -1467, 'IMU_roll': 0.00, 'IMU_pitch': 0.05, 'IMU_yaw': 4.44, 'IMU_Acc_x': 0.54, 'IMU_Acc_y': -0.11, 'IMU_Acc_z': 9.77, 'Loop_dt': 23, 'Acc_Accu': 5}
{'Time': 40875, 'Left_wheel_dist': 7425, 'Right_wheel_dist': -1503, 'IMU_roll': -0.02, 'IMU_pitch': 0.05, 'IMU_yaw': 4.52, 'IMU_Acc_x': 0.53, 'IMU_Acc_y': -0.23, 'IMU_Acc_z': 9.76, 'Loop_dt': 25, 'Acc_Accu': 6}
{'Time': 40978, 'Left_wheel_dist': 7454, 'Right_wheel_dist': -1534, 'IMU_roll': 0.00, 'IMU_pitch': 0.04, 'IMU_yaw': 4.60, 'IMU_Acc_x': 0.42, 'IMU_Acc_y': -0.03, 'IMU_Acc_z': 9.75, 'Loop_dt': 23, 'Acc_Accu': 6}
{'Time': 41082, 'Left_wheel_dist': 7489, 'Right_wheel_dist': -1567, 'IMU_roll': 0.01, 'IMU_pitch': 0.04, 'IMU_yaw': 4.69, 'IMU_Acc_x': 0.61, 'IMU_Acc_y': 0.03, 'IMU_Acc_z': 9.81, 'Loop_dt': 24, 'Acc_Accu': 6}
{'Time': 41172, 'Left_wheel_dist': 7516, 'Right_wheel_dist': -1594, 'IMU_roll': 0.00, 'IMU_pitch': 0.03, 'IMU_yaw': 4.76, 'IMU_Acc_x': 0.40, 'IMU_Acc_y': -0.05, 'IMU_Acc_z': 9.72, 'Loop_dt': 23, 'Acc_Accu': 5}
{'Time': 41276, 'Left_wheel_dist': 7544, 'Right_wheel_dist': -1622, 'IMU_roll': 0.03, 'IMU_pitch': 0.05, 'IMU_yaw': 4.86, 'IMU_Acc_x': 0.59, 'IMU_Acc_y': 0.40, 'IMU_Acc_z': 9.69, 'Loop_dt': 23, 'Acc_Accu': 6}
{'Time': 41380, 'Left_wheel_dist': 7580, 'Right_wheel_dist': -1653, 'IMU_roll': 0.01, 'IMU_pitch': 0.04, 'IMU_yaw': 4.96, 'IMU_Acc_x': 0.50, 'IMU_Acc_y': -0.07, 'IMU_Acc_z': 9.81, 'Loop_dt': 24, 'Acc_Accu': 6}
{'Time': 41470, 'Left_wheel_dist': 7609, 'Right_wheel_dist': -1680, 'IMU_roll': -0.01, 'IMU_pitch': 0.04, 'IMU_yaw': 5.04, 'IMU_Acc_x': 0.45, 'IMU_Acc_y': -0.23, 'IMU_Acc_z': 9.72, 'Loop_dt': 23, 'Acc_Accu': 5}
{'Time': 41574, 'Left_wheel_dist': 7637, 'Right_wheel_dist': -1713, 'IMU_roll': -0.02, 'IMU_pitch': 0.04, 'IMU_yaw': 5.14, 'IMU_Acc_x': 0.41, 'IMU_Acc_y': -0.26, 'IMU_Acc_z': 9.74, 'Loop_dt': 23, 'Acc_Accu': 6}
{'Time': 41678, 'Left_wheel_dist': 7671, 'Right_wheel_dist': -1744, 'IMU_roll': 0.00, 'IMU_pitch': 0.04, 'IMU_yaw': 5.23, 'IMU_Acc_x': 0.37, 'IMU_Acc_y': 0.04, 'IMU_Acc_z': 9.76, 'Loop_dt': 23, 'Acc_Accu': 6}
{'Time': 41782, 'Left_wheel_dist': 7702, 'Right_wheel_dist': -1775, 'IMU_roll': 0.00, 'IMU_pitch': 0.03, 'IMU_yaw': 5.33, 'IMU_Acc_x': 0.35, 'IMU_Acc_y': 0.03, 'IMU_Acc_z': 9.77, 'Loop_dt': 24, 'Acc_Accu': 6}
{'Time': 41871, 'Left_wheel_dist': 7728, 'Right_wheel_dist': -1802, 'IMU_roll': 0.01, 'IMU_pitch': 0.03, 'IMU_yaw': 5.41, 'IMU_Acc_x': 0.34, 'IMU_Acc_y': 0.13, 'IMU_Acc_z': 9.70, 'Loop_dt': 23, 'Acc_Accu': 5}
{'Time': 41974, 'Left_wheel_dist': 7759, 'Right_wheel_dist': -1833, 'IMU_roll': 0.01, 'IMU_pitch': 0.05, 'IMU_yaw': 5.51, 'IMU_Acc_x': 0.61, 'IMU_Acc_y': 0.06, 'IMU_Acc_z': 9.81, 'Loop_dt': 23, 'Acc_Accu': 6}
{'Time': 42078, 'Left_wheel_dist': 7792, 'Right_wheel_dist': -1864, 'IMU_roll': 0.00, 'IMU_pitch': 0.04, 'IMU_yaw': 5.61, 'IMU_Acc_x': 0.37, 'IMU_Acc_y': -0.07, 'IMU_Acc_z': 9.75, 'Loop_dt': 24, 'Acc_Accu': 6}
{'Time': 42182, 'Left_wheel_dist': 7823, 'Right_wheel_dist': -1899, 'IMU_roll': -0.01, 'IMU_pitch': 0.04, 'IMU_yaw': 5.72, 'IMU_Acc_x': 0.32, 'IMU_Acc_y': -0.28, 'IMU_Acc_z': 9.73, 'Loop_dt': 24, 'Acc_Accu': 6}
{'Time': 42272, 'Left_wheel_dist': 7850, 'Right_wheel_dist': -1928, 'IMU_roll': -0.00, 'IMU_pitch': 0.05, 'IMU_yaw': 5.81, 'IMU_Acc_x': 0.41, 'IMU_Acc_y': -0.18, 'IMU_Acc_z': 9.84, 'Loop_dt': 23, 'Acc_Accu': 5}
{'Time': 42377, 'Left_wheel_dist': 7883, 'Right_wheel_dist': -1959, 'IMU_roll': 0.02, 'IMU_pitch': 0.05, 'IMU_yaw': 5.92, 'IMU_Acc_x': 0.46, 'IMU_Acc_y': 0.14, 'IMU_Acc_z': 9.82, 'Loop_dt': 24, 'Acc_Accu': 6}
{'Time': 42480, 'Left_wheel_dist': 7914, 'Right_wheel_dist': -1990, 'IMU_roll': 0.03, 'IMU_pitch': 0.04, 'IMU_yaw': 6.03, 'IMU_Acc_x': 0.31, 'IMU_Acc_y': 0.08, 'IMU_Acc_z': 9.81, 'Loop_dt': 23, 'Acc_Accu': 6}
{'Time': 42584, 'Left_wheel_dist': 7945, 'Right_wheel_dist': -2019, 'IMU_roll': 0.03, 'IMU_pitch': 0.05, 'IMU_yaw': 6.14, 'IMU_Acc_x': 0.36, 'IMU_Acc_y': 0.03, 'IMU_Acc_z': 9.81, 'Loop_dt': 24, 'Acc_Accu': 6}
{'Time': 42674, 'Left_wheel_dist': 7974, 'Right_wheel_dist': -2045, 'IMU_roll': 0.05, 'IMU_pitch': 0.05, 'IMU_yaw': 6.25, 'IMU_Acc_x': 0.45, 'IMU_Acc_y': 0.24, 'IMU_Acc_z': 9.86, 'Loop_dt': 24, 'Acc_Accu': 5}
{'Time': 42777, 'Left_wheel_dist': 8005, 'Right_wheel_dist': -2078, 'IMU_roll': 0.04, 'IMU_pitch': 0.05, 'IMU_yaw': 0.09, 'IMU_Acc_x': 0.46, 'IMU_Acc_y': -0.15, 'IMU_Acc_z': 9.75, 'Loop_dt': 23, 'Acc_Accu': 6}
{'Time': 42882, 'Left_wheel_dist': 8034, 'Right_wheel_dist': -2109, 'IMU_roll': 0.04, 'IMU_pitch': 0.05, 'IMU_yaw': 0.21, 'IMU_Acc_x': 0.47, 'IMU_Acc_y': -0.16, 'IMU_Acc_z': 9.78, 'Loop_dt': 25, 'Acc_Accu': 6}
{'Time': 42972, 'Left_wheel_dist': 8060, 'Right_wheel_dist': -2138, 'IMU_roll': 0.05, 'IMU_pitch': 0.04, 'IMU_yaw': 0.32, 'IMU_Acc_x': 0.56, 'IMU_Acc_y': 0.04, 'IMU_Acc_z': 9.81, 'Loop_dt': 24, 'Acc_Accu': 5}
{'Time': 43075, 'Left_wheel_dist': 8093, 'Right_wheel_dist': -2169, 'IMU_roll': 0.05, 'IMU_pitch': 0.03, 'IMU_yaw': 0.45, 'IMU_Acc_x': 0.33, 'IMU_Acc_y': 0.03, 'IMU_Acc_z': 9.78, 'Loop_dt': 23, 'Acc_Accu': 6}
{'Time': 43179, 'Left_wheel_dist': 8124, 'Right_wheel_dist': -2200, 'IMU_roll': 0.05, 'IMU_pitch': 0.03, 'IMU_yaw': 0.57, 'IMU_Acc_x': 0.42, 'IMU_Acc_y': 0.10, 'IMU_Acc_z': 9.76, 'Loop_dt': 24, 'Acc_Accu': 6}
{'Time': 43281, 'Left_wheel_dist': 8155, 'Right_wheel_dist': -2231, 'IMU_roll': 0.04, 'IMU_pitch': 0.04, 'IMU_yaw': 0.69, 'IMU_Acc_x': 0.62, 'IMU_Acc_y': 0.00, 'IMU_Acc_z': 9.83, 'Loop_dt': 23, 'Acc_Accu': 6}
{'Time': 43385, 'Left_wheel_dist': 8191, 'Right_wheel_dist': -2264, 'IMU_roll': 0.03, 'IMU_pitch': 0.03, 'IMU_yaw': 0.82, 'IMU_Acc_x': 0.41, 'IMU_Acc_y': -0.06, 'IMU_Acc_z': 9.78, 'Loop_dt': 24, 'Acc_Accu': 6}
{'Time': 43475, 'Left_wheel_dist': 8217, 'Right_wheel_dist': -2293, 'IMU_roll': 0.01, 'IMU_pitch': 0.03, 'IMU_yaw': 0.92, 'IMU_Acc_x': 0.50, 'IMU_Acc_y': -0.25, 'IMU_Acc_z': 9.82, 'Loop_dt': 23, 'Acc_Accu': 5}
{'Time': 43578, 'Left_wheel_dist': 8246, 'Right_wheel_dist': -2326, 'IMU_roll': 0.02, 'IMU_pitch': 0.03, 'IMU_yaw': 1.04, 'IMU_Acc_x': 0.64, 'IMU_Acc_y': 0.03, 'IMU_Acc_z': 9.82, 'Loop_dt': 23, 'Acc_Accu': 6}
{'Time': 43681, 'Left_wheel_dist': 8282, 'Right_wheel_dist': -2357, 'IMU_roll': 0.02, 'IMU_pitch': 0.03, 'IMU_yaw': 1.16, 'IMU_Acc_x': 0.45, 'IMU_Acc_y': -0.00, 'IMU_Acc_z': 9.73, 'Loop_dt': 23, 'Acc_Accu': 6}
{'Time': 43786, 'Left_wheel_dist': 8313, 'Right_wheel_dist': -2388, 'IMU_roll': 0.01, 'IMU_pitch': 0.03, 'IMU_yaw': 1.27, 'IMU_Acc_x': 0.37, 'IMU_Acc_y': -0.10, 'IMU_Acc_z': 9.78, 'Loop_dt': 24, 'Acc_Accu': 6}
{'Time': 43875, 'Left_wheel_dist': 8337, 'Right_wheel_dist': -2415, 'IMU_roll': 0.01, 'IMU_pitch': 0.04, 'IMU_yaw': 1.37, 'IMU_Acc_x': 0.56, 'IMU_Acc_y': 0.03, 'IMU_Acc_z': 9.79, 'Loop_dt': 23, 'Acc_Accu': 5}
{'Time': 43979, 'Left_wheel_dist': 8370, 'Right_wheel_dist': -2446, 'IMU_roll': 0.01, 'IMU_pitch': 0.04, 'IMU_yaw': 1.48, 'IMU_Acc_x': 0.50, 'IMU_Acc_y': 0.01, 'IMU_Acc_z': 9.72, 'Loop_dt': 24, 'Acc_Accu': 6}
{'Time': 44083, 'Left_wheel_dist': 8401, 'Right_wheel_dist': -2477, 'IMU_roll': 0.01, 'IMU_pitch': 0.04, 'IMU_yaw': 1.59, 'IMU_Acc_x': 0.32, 'IMU_Acc_y': 0.06, 'IMU_Acc_z': 9.77, 'Loop_dt': 24, 'Acc_Accu': 6}
{'Time': 44173, 'Left_wheel_dist': 8428, 'Right_wheel_dist': -2506, 'IMU_roll': -0.00, 'IMU_pitch': 0.05, 'IMU_yaw': 1.68, 'IMU_Acc_x': 0.58, 'IMU_Acc_y': -0.18, 'IMU_Acc_z': 9.76, 'Loop_dt': 24, 'Acc_Accu': 5}
{'Time': 44277, 'Left_wheel_dist': 8459, 'Right_wheel_dist': -2539, 'IMU_roll': 0.01, 'IMU_pitch': 0.05, 'IMU_yaw': 1.79, 'IMU_Acc_x': 0.55, 'IMU_Acc_y': 0.03, 'IMU_Acc_z': 9.78, 'Loop_dt': 24, 'Acc_Accu': 6}
{'Time': 44381, 'Left_wheel_dist': 8492, 'Right_wheel_dist': -2568, 'IMU_roll': 0.00, 'IMU_pitch': 0.04, 'IMU_yaw': 1.90, 'IMU_Acc_x': 0.36, 'IMU_Acc_y': -0.06, 'IMU_Acc_z': 9.77, 'Loop_dt': 24, 'Acc_Accu': 6}
{'Time': 44485, 'Left_wheel_dist': 8523, 'Right_wheel_dist': -2599, 'IMU_roll': 0.00, 'IMU_pitch': 0.04, 'IMU_yaw': 1.99, 'IMU_Acc_x': 0.31, 'IMU_Acc_y': -0.05, 'IMU_Acc_z': 9.76, 'Loop_dt': 23, 'Acc_Accu': 6}
{'Time': 44575, 'Left_wheel_dist': 8552, 'Right_wheel_dist': -2627, 'IMU_roll': 0.02, 'IMU_pitch': 0.06, 'IMU_yaw': 2.08, 'IMU_Acc_x': 0.52, 'IMU_Acc_y': 0.19, 'IMU_Acc_z': 9.78, 'Loop_dt': 23, 'Acc_Accu': 5}
{'Time': 44680, 'Left_wheel_dist': 8585, 'Right_wheel_dist': -2658, 'IMU_roll': -0.00, 'IMU_pitch': 0.05, 'IMU_yaw': 2.19, 'IMU_Acc_x': 0.46, 'IMU_Acc_y': -0.08, 'IMU_Acc_z': 9.81, 'Loop_dt': 25, 'Acc_Accu': 6}
{'Time': 44784, 'Left_wheel_dist': 8616, 'Right_wheel_dist': -2694, 'IMU_roll': -0.02, 'IMU_pitch': 0.05, 'IMU_yaw': 2.28, 'IMU_Acc_x': 0.40, 'IMU_Acc_y': -0.29, 'IMU_Acc_z': 9.70, 'Loop_dt': 23, 'Acc_Accu': 6}
{'Time': 44874, 'Left_wheel_dist': 8643, 'Right_wheel_dist': -2723, 'IMU_roll': -0.01, 'IMU_pitch': 0.06, 'IMU_yaw': 2.36, 'IMU_Acc_x': 0.51, 'IMU_Acc_y': -0.26, 'IMU_Acc_z': 9.82, 'Loop_dt': 23, 'Acc_Accu': 5}
{'Time': 44979, 'Left_wheel_dist': 8676, 'Right_wheel_dist': -2756, 'IMU_roll': 0.02, 'IMU_pitch': 0.06, 'IMU_yaw': 2.45, 'IMU_Acc_x': 0.45, 'IMU_Acc_y': 0.16, 'IMU_Acc_z': 9.79, 'Loop_dt': 25, 'Acc_Accu': 6}
{'Time': 45082, 'Left_wheel_dist': 8707, 'Right_wheel_dist': -2785, 'IMU_roll': 0.01, 'IMU_pitch': 0.03, 'IMU_yaw': 2.53, 'IMU_Acc_x': 0.34, 'IMU_Acc_y': -0.03, 'IMU_Acc_z': 9.80, 'Loop_dt': 23, 'Acc_Accu': 6}
{'Time': 45187, 'Left_wheel_dist': 8738, 'Right_wheel_dist': -2813, 'IMU_roll': 0.01, 'IMU_pitch': 0.05, 'IMU_yaw': 2.65, 'IMU_Acc_x': 0.39, 'IMU_Acc_y': 0.15, 'IMU_Acc_z': 9.77, 'Loop_dt': 25, 'Acc_Accu': 6}
{'Time': 45277, 'Left_wheel_dist': 8767, 'Right_wheel_dist': -2840, 'IMU_roll': 0.02, 'IMU_pitch': 0.04, 'IMU_yaw': 2.74, 'IMU_Acc_x': 0.44, 'IMU_Acc_y': 0.11, 'IMU_Acc_z': 9.80, 'Loop_dt': 24, 'Acc_Accu': 5}
{'Time': 45380, 'Left_wheel_dist': 8800, 'Right_wheel_dist': -2871, 'IMU_roll': -0.00, 'IMU_pitch': 0.04, 'IMU_yaw': 2.82, 'IMU_Acc_x': 0.38, 'IMU_Acc_y': -0.14, 'IMU_Acc_z': 9.81, 'Loop_dt': 23, 'Acc_Accu': 6}
{'Time': 45485, 'Left_wheel_dist': 8828, 'Right_wheel_dist': -2904, 'IMU_roll': -0.01, 'IMU_pitch': 0.06, 'IMU_yaw': 2.95, 'IMU_Acc_x': 0.46, 'IMU_Acc_y': -0.10, 'IMU_Acc_z': 9.76, 'Loop_dt': 25, 'Acc_Accu': 6}
{'Time': 45575, 'Left_wheel_dist': 8853, 'Right_wheel_dist': -2933, 'IMU_roll': -0.02, 'IMU_pitch': 0.06, 'IMU_yaw': 3.04, 'IMU_Acc_x': 0.52, 'IMU_Acc_y': -0.11, 'IMU_Acc_z': 9.79, 'Loop_dt': 24, 'Acc_Accu': 5}
{'Time': 45679, 'Left_wheel_dist': 8888, 'Right_wheel_dist': -2964, 'IMU_roll': 0.01, 'IMU_pitch': 0.04, 'IMU_yaw': 3.15, 'IMU_Acc_x': 0.49, 'IMU_Acc_y': 0.03, 'IMU_Acc_z': 9.78, 'Loop_dt': 23, 'Acc_Accu': 6}
{'Time': 45783, 'Left_wheel_dist': 8917, 'Right_wheel_dist': -2993, 'IMU_roll': 0.01, 'IMU_pitch': 0.05, 'IMU_yaw': 3.31, 'IMU_Acc_x': 0.33, 'IMU_Acc_y': -0.02, 'IMU_Acc_z': 9.78, 'Loop_dt': 24, 'Acc_Accu': 6}
{'Time': 45886, 'Left_wheel_dist': 8950, 'Right_wheel_dist': -3026, 'IMU_roll': -0.00, 'IMU_pitch': 0.07, 'IMU_yaw': 3.43, 'IMU_Acc_x': 0.61, 'IMU_Acc_y': 0.13, 'IMU_Acc_z': 9.78, 'Loop_dt': 24, 'Acc_Accu': 6}
{'Time': 45976, 'Left_wheel_dist': 8979, 'Right_wheel_dist': -3052, 'IMU_roll': -0.02, 'IMU_pitch': 0.05, 'IMU_yaw': 3.50, 'IMU_Acc_x': 0.41, 'IMU_Acc_y': -0.07, 'IMU_Acc_z': 9.79, 'Loop_dt': 23, 'Acc_Accu': 5}
{'Time': 46080, 'Left_wheel_dist': 9012, 'Right_wheel_dist': -3086, 'IMU_roll': -0.04, 'IMU_pitch': 0.05, 'IMU_yaw': 3.58, 'IMU_Acc_x': 0.48, 'IMU_Acc_y': -0.29, 'IMU_Acc_z': 9.81, 'Loop_dt': 24, 'Acc_Accu': 6}
{'Time': 46182, 'Left_wheel_dist': 9041, 'Right_wheel_dist': -3119, 'IMU_roll': -0.00, 'IMU_pitch': 0.06, 'IMU_yaw': 3.68, 'IMU_Acc_x': 0.51, 'IMU_Acc_y': -0.21, 'IMU_Acc_z': 9.88, 'Loop_dt': 23, 'Acc_Accu': 6}
{'Time': 46286, 'Left_wheel_dist': 9074, 'Right_wheel_dist': -3152, 'IMU_roll': 0.00, 'IMU_pitch': 0.06, 'IMU_yaw': 3.80, 'IMU_Acc_x': 0.52, 'IMU_Acc_y': 0.17, 'IMU_Acc_z': 9.73, 'Loop_dt': 24, 'Acc_Accu': 6}
{'Time': 46376, 'Left_wheel_dist': 9101, 'Right_wheel_dist': -3176, 'IMU_roll': -0.01, 'IMU_pitch': 0.04, 'IMU_yaw': 3.88, 'IMU_Acc_x': 0.40, 'IMU_Acc_y': -0.06, 'IMU_Acc_z': 9.83, 'Loop_dt': 23, 'Acc_Accu': 5}
{'Time': 46480, 'Left_wheel_dist': 9132, 'Right_wheel_dist': -3207, 'IMU_roll': 0.02, 'IMU_pitch': 0.06, 'IMU_yaw': 3.95, 'IMU_Acc_x': 0.55, 'IMU_Acc_y': 0.06, 'IMU_Acc_z': 9.78, 'Loop_dt': 24, 'Acc_Accu': 6}
{'Time': 46583, 'Left_wheel_dist': 9163, 'Right_wheel_dist': -3236, 'IMU_roll': 0.01, 'IMU_pitch': 0.05, 'IMU_yaw': 4.05, 'IMU_Acc_x': 0.56, 'IMU_Acc_y': 0.08, 'IMU_Acc_z': 9.73, 'Loop_dt': 23, 'Acc_Accu': 6}
{'Time': 46687, 'Left_wheel_dist': 9196, 'Right_wheel_dist': -3267, 'IMU_roll': 0.01, 'IMU_pitch': 0.03, 'IMU_yaw': 4.15, 'IMU_Acc_x': 0.28, 'IMU_Acc_y': 0.14, 'IMU_Acc_z': 9.81, 'Loop_dt': 24, 'Acc_Accu': 6}
{'Time': 46776, 'Left_wheel_dist': 9223, 'Right_wheel_dist': -3298, 'IMU_roll': -0.01, 'IMU_pitch': 0.04, 'IMU_yaw': 4.20, 'IMU_Acc_x': 0.55, 'IMU_Acc_y': -0.27, 'IMU_Acc_z': 9.81, 'Loop_dt': 23, 'Acc_Accu': 5}
{'Time': 46879, 'Left_wheel_dist': 9254, 'Right_wheel_dist': -3329, 'IMU_roll': 0.01, 'IMU_pitch': 0.06, 'IMU_yaw': 4.27, 'IMU_Acc_x': 0.72, 'IMU_Acc_y': -0.06, 'IMU_Acc_z': 9.77, 'Loop_dt': 23, 'Acc_Accu': 6}
{'Time': 46984, 'Left_wheel_dist': 9287, 'Right_wheel_dist': -3360, 'IMU_roll': 0.00, 'IMU_pitch': 0.04, 'IMU_yaw': 4.35, 'IMU_Acc_x': 0.35, 'IMU_Acc_y': 0.02, 'IMU_Acc_z': 9.80, 'Loop_dt': 25, 'Acc_Accu': 6}
{'Time': 47088, 'Left_wheel_dist': 9316, 'Right_wheel_dist': -3391, 'IMU_roll': 0.01, 'IMU_pitch': 0.04, 'IMU_yaw': 4.44, 'IMU_Acc_x': 0.39, 'IMU_Acc_y': 0.00, 'IMU_Acc_z': 9.81, 'Loop_dt': 24, 'Acc_Accu': 6}
{'Time': 47178, 'Left_wheel_dist': 9344, 'Right_wheel_dist': -3420, 'IMU_roll': 0.02, 'IMU_pitch': 0.04, 'IMU_yaw': 4.51, 'IMU_Acc_x': 0.58, 'IMU_Acc_y': 0.05, 'IMU_Acc_z': 9.81, 'Loop_dt': 23, 'Acc_Accu': 5}
{'Time': 47283, 'Left_wheel_dist': 9378, 'Right_wheel_dist': -3451, 'IMU_roll': 0.01, 'IMU_pitch': 0.04, 'IMU_yaw': 4.60, 'IMU_Acc_x': 0.52, 'IMU_Acc_y': 0.08, 'IMU_Acc_z': 9.76, 'Loop_dt': 25, 'Acc_Accu': 6}
{'Time': 47387, 'Left_wheel_dist': 9411, 'Right_wheel_dist': -3484, 'IMU_roll': -0.01, 'IMU_pitch': 0.04, 'IMU_yaw': 4.69, 'IMU_Acc_x': 0.44, 'IMU_Acc_y': -0.24, 'IMU_Acc_z': 9.84, 'Loop_dt': 24, 'Acc_Accu': 6}
{'Time': 47477, 'Left_wheel_dist': 9435, 'Right_wheel_dist': -3513, 'IMU_roll': -0.01, 'IMU_pitch': 0.05, 'IMU_yaw': 4.76, 'IMU_Acc_x': 0.50, 'IMU_Acc_y': -0.26, 'IMU_Acc_z': 9.73, 'Loop_dt': 23, 'Acc_Accu': 5}
