Sun Oct 11 08:59:52 2020
Joystick Mode (120s)
{'Time': 9640, 'Left_wheel_dist': 0, 'Right_wheel_dist': 0, 'IMU_roll': -0.01, 'IMU_pitch': 0.02, 'IMU_yaw': 3.40, 'IMU_Acc_x': 0.14, 'IMU_Acc_y': -0.07, 'IMU_Acc_z': 9.88, 'Loop_dt': 21, 'Acc_Accu': 1138}
{'Time': 41980, 'Left_wheel_dist': -1452, 'Right_wheel_dist': -1321, 'IMU_roll': 0.00, 'IMU_pitch': 0.01, 'IMU_yaw': 3.39, 'IMU_Acc_x': 0.06, 'IMU_Acc_y': -0.04, 'IMU_Acc_z': 9.87, 'Loop_dt': 21, 'Acc_Accu': 7}
{'Time': 42082, 'Left_wheel_dist': -1452, 'Right_wheel_dist': -1321, 'IMU_roll': -0.01, 'IMU_pitch': 0.01, 'IMU_yaw': 3.38, 'IMU_Acc_x': 0.05, 'IMU_Acc_y': -0.03, 'IMU_Acc_z': 9.88, 'Loop_dt': 21, 'Acc_Accu': 7}
{'Time': 42184, 'Left_wheel_dist': -1452, 'Right_wheel_dist': -1321, 'IMU_roll': 0.01, 'IMU_pitch': 0.01, 'IMU_yaw': 3.39, 'IMU_Acc_x': 0.06, 'IMU_Acc_y': -0.04, 'IMU_Acc_z': 9.89, 'Loop_dt': 21, 'Acc_Accu': 7}
{'Time': 42287, 'Left_wheel_dist': -1452, 'Right_wheel_dist': -1321, 'IMU_roll': -0.00, 'IMU_pitch': 0.01, 'IMU_yaw': 3.41, 'IMU_Acc_x': 0.06, 'IMU_Acc_y': -0.03, 'IMU_Acc_z': 9.88, 'Loop_dt': 22, 'Acc_Accu': 7}
{'Time': 42378, 'Left_wheel_dist': -1452, 'Right_wheel_dist': -1321, 'IMU_roll': 0.00, 'IMU_pitch': 0.01, 'IMU_yaw': 3.39, 'IMU_Acc_x': 0.06, 'IMU_Acc_y': -0.03, 'IMU_Acc_z': 9.88, 'Loop_dt': 22, 'Acc_Accu': 6}
{'Time': 42480, 'Left_wheel_dist': -1452, 'Right_wheel_dist': -1321, 'IMU_roll': -0.00, 'IMU_pitch': 0.01, 'IMU_yaw': 3.36, 'IMU_Acc_x': 0.06, 'IMU_Acc_y': -0.03, 'IMU_Acc_z': 9.88, 'Loop_dt': 21, 'Acc_Accu': 7}
{'Time': 42583, 'Left_wheel_dist': -1452, 'Right_wheel_dist': -1321, 'IMU_roll': 0.01, 'IMU_pitch': 0.01, 'IMU_yaw': 3.41, 'IMU_Acc_x': 0.06, 'IMU_Acc_y': -0.04, 'IMU_Acc_z': 9.88, 'Loop_dt': 22, 'Acc_Accu': 7}
{'Time': 42684, 'Left_wheel_dist': -1452, 'Right_wheel_dist': -1321, 'IMU_roll': 0.00, 'IMU_pitch': 0.01, 'IMU_yaw': 3.40, 'IMU_Acc_x': 0.06, 'IMU_Acc_y': -0.03, 'IMU_Acc_z': 9.88, 'Loop_dt': 21, 'Acc_Accu': 7}
{'Time': 42786, 'Left_wheel_dist': -1452, 'Right_wheel_dist': -1321, 'IMU_roll': -0.01, 'IMU_pitch': 0.01, 'IMU_yaw': 3.41, 'IMU_Acc_x': 0.06, 'IMU_Acc_y': -0.04, 'IMU_Acc_z': 9.89, 'Loop_dt': 21, 'Acc_Accu': 7}
{'Time': 42877, 'Left_wheel_dist': -1452, 'Right_wheel_dist': -1321, 'IMU_roll': 0.00, 'IMU_pitch': 0.01, 'IMU_yaw': 3.40, 'IMU_Acc_x': 0.06, 'IMU_Acc_y': -0.03, 'IMU_Acc_z': 9.88, 'Loop_dt': 21, 'Acc_Accu': 6}
{'Time': 42979, 'Left_wheel_dist': -1452, 'Right_wheel_dist': -1321, 'IMU_roll': -0.01, 'IMU_pitch': 0.01, 'IMU_yaw': 3.39, 'IMU_Acc_x': 0.07, 'IMU_Acc_y': -0.04, 'IMU_Acc_z': 9.89, 'Loop_dt': 21, 'Acc_Accu': 7}
{'Time': 43081, 'Left_wheel_dist': -1452, 'Right_wheel_dist': -1321, 'IMU_roll': -0.01, 'IMU_pitch': 0.01, 'IMU_yaw': 3.39, 'IMU_Acc_x': 0.06, 'IMU_Acc_y': -0.03, 'IMU_Acc_z': 9.88, 'Loop_dt': 21, 'Acc_Accu': 7}
{'Time': 43184, 'Left_wheel_dist': -1452, 'Right_wheel_dist': -1321, 'IMU_roll': 0.00, 'IMU_pitch': 0.01, 'IMU_yaw': 3.41, 'IMU_Acc_x': 0.06, 'IMU_Acc_y': -0.03, 'IMU_Acc_z': 9.87, 'Loop_dt': 22, 'Acc_Accu': 7}
{'Time': 43286, 'Left_wheel_dist': -1452, 'Right_wheel_dist': -1321, 'IMU_roll': -0.02, 'IMU_pitch': 0.00, 'IMU_yaw': 3.41, 'IMU_Acc_x': 0.06, 'IMU_Acc_y': -0.04, 'IMU_Acc_z': 9.87, 'Loop_dt': 21, 'Acc_Accu': 7}
{'Time': 43377, 'Left_wheel_dist': -1452, 'Right_wheel_dist': -1321, 'IMU_roll': 0.02, 'IMU_pitch': 0.04, 'IMU_yaw': 3.41, 'IMU_Acc_x': 0.12, 'IMU_Acc_y': 0.01, 'IMU_Acc_z': 9.85, 'Loop_dt': 21, 'Acc_Accu': 6}
{'Time': 43480, 'Left_wheel_dist': -1450, 'Right_wheel_dist': -1321, 'IMU_roll': -0.00, 'IMU_pitch': 0.05, 'IMU_yaw': 3.50, 'IMU_Acc_x': 0.50, 'IMU_Acc_y': -0.16, 'IMU_Acc_z': 9.94, 'Loop_dt': 22, 'Acc_Accu': 7}
{'Time': 43582, 'Left_wheel_dist': -1447, 'Right_wheel_dist': -1315, 'IMU_roll': -0.01, 'IMU_pitch': 0.05, 'IMU_yaw': 3.51, 'IMU_Acc_x': 0.12, 'IMU_Acc_y': -0.00, 'IMU_Acc_z': 9.86, 'Loop_dt': 21, 'Acc_Accu': 7}
{'Time': 43686, 'Left_wheel_dist': -1439, 'Right_wheel_dist': -1308, 'IMU_roll': 0.01, 'IMU_pitch': 0.04, 'IMU_yaw': 3.58, 'IMU_Acc_x': 0.35, 'IMU_Acc_y': 0.01, 'IMU_Acc_z': 9.87, 'Loop_dt': 22, 'Acc_Accu': 7}
{'Time': 43779, 'Left_wheel_dist': -1430, 'Right_wheel_dist': -1297, 'IMU_roll': 0.00, 'IMU_pitch': 0.04, 'IMU_yaw': 3.62, 'IMU_Acc_x': 0.33, 'IMU_Acc_y': -0.09, 'IMU_Acc_z': 9.89, 'Loop_dt': 22, 'Acc_Accu': 6}
{'Time': 43883, 'Left_wheel_dist': -1414, 'Right_wheel_dist': -1286, 'IMU_roll': 0.01, 'IMU_pitch': 0.02, 'IMU_yaw': 3.64, 'IMU_Acc_x': 0.26, 'IMU_Acc_y': 0.01, 'IMU_Acc_z': 9.87, 'Loop_dt': 21, 'Acc_Accu': 7}
{'Time': 43987, 'Left_wheel_dist': -1399, 'Right_wheel_dist': -1272, 'IMU_roll': -0.00, 'IMU_pitch': 0.02, 'IMU_yaw': 3.65, 'IMU_Acc_x': 0.18, 'IMU_Acc_y': -0.00, 'IMU_Acc_z': 9.85, 'Loop_dt': 21, 'Acc_Accu': 7}
{'Time': 44081, 'Left_wheel_dist': -1385, 'Right_wheel_dist': -1259, 'IMU_roll': -0.00, 'IMU_pitch': 0.02, 'IMU_yaw': 3.60, 'IMU_Acc_x': 0.08, 'IMU_Acc_y': 0.03, 'IMU_Acc_z': 9.91, 'Loop_dt': 22, 'Acc_Accu': 6}
{'Time': 44185, 'Left_wheel_dist': -1370, 'Right_wheel_dist': -1246, 'IMU_roll': -0.00, 'IMU_pitch': 0.01, 'IMU_yaw': 3.60, 'IMU_Acc_x': 0.04, 'IMU_Acc_y': -0.04, 'IMU_Acc_z': 9.87, 'Loop_dt': 21, 'Acc_Accu': 7}
{'Time': 44290, 'Left_wheel_dist': -1357, 'Right_wheel_dist': -1230, 'IMU_roll': -0.01, 'IMU_pitch': 0.02, 'IMU_yaw': 3.63, 'IMU_Acc_x': 0.18, 'IMU_Acc_y': -0.06, 'IMU_Acc_z': 9.90, 'Loop_dt': 22, 'Acc_Accu': 7}
{'Time': 44383, 'Left_wheel_dist': -1341, 'Right_wheel_dist': -1217, 'IMU_roll': -0.02, 'IMU_pitch': 0.01, 'IMU_yaw': 3.62, 'IMU_Acc_x': 0.12, 'IMU_Acc_y': -0.09, 'IMU_Acc_z': 9.90, 'Loop_dt': 23, 'Acc_Accu': 6}
{'Time': 44487, 'Left_wheel_dist': -1326, 'Right_wheel_dist': -1204, 'IMU_roll': 0.01, 'IMU_pitch': -0.01, 'IMU_yaw': 3.58, 'IMU_Acc_x': -0.08, 'IMU_Acc_y': -0.04, 'IMU_Acc_z': 9.92, 'Loop_dt': 21, 'Acc_Accu': 7}
{'Time': 44580, 'Left_wheel_dist': -1312, 'Right_wheel_dist': -1191, 'IMU_roll': 0.01, 'IMU_pitch': 0.01, 'IMU_yaw': 3.63, 'IMU_Acc_x': 0.05, 'IMU_Acc_y': 0.01, 'IMU_Acc_z': 9.85, 'Loop_dt': 21, 'Acc_Accu': 6}
{'Time': 44684, 'Left_wheel_dist': -1297, 'Right_wheel_dist': -1180, 'IMU_roll': -0.00, 'IMU_pitch': 0.02, 'IMU_yaw': 3.68, 'IMU_Acc_x': 0.11, 'IMU_Acc_y': -0.02, 'IMU_Acc_z': 9.87, 'Loop_dt': 21, 'Acc_Accu': 7}
{'Time': 44788, 'Left_wheel_dist': -1281, 'Right_wheel_dist': -1168, 'IMU_roll': -0.02, 'IMU_pitch': 0.01, 'IMU_yaw': 3.62, 'IMU_Acc_x': 0.13, 'IMU_Acc_y': -0.12, 'IMU_Acc_z': 9.87, 'Loop_dt': 21, 'Acc_Accu': 7}
{'Time': 44881, 'Left_wheel_dist': -1270, 'Right_wheel_dist': -1157, 'IMU_roll': -0.01, 'IMU_pitch': 0.02, 'IMU_yaw': 3.59, 'IMU_Acc_x': 0.17, 'IMU_Acc_y': -0.10, 'IMU_Acc_z': 9.86, 'Loop_dt': 22, 'Acc_Accu': 6}
{'Time': 44985, 'Left_wheel_dist': -1255, 'Right_wheel_dist': -1144, 'IMU_roll': 0.00, 'IMU_pitch': 0.02, 'IMU_yaw': 3.63, 'IMU_Acc_x': 0.17, 'IMU_Acc_y': -0.02, 'IMU_Acc_z': 9.84, 'Loop_dt': 21, 'Acc_Accu': 7}
{'Time': 45089, 'Left_wheel_dist': -1239, 'Right_wheel_dist': -1131, 'IMU_roll': -0.00, 'IMU_pitch': 0.01, 'IMU_yaw': 3.68, 'IMU_Acc_x': 0.17, 'IMU_Acc_y': -0.12, 'IMU_Acc_z': 9.86, 'Loop_dt': 21, 'Acc_Accu': 7}
{'Time': 45182, 'Left_wheel_dist': -1224, 'Right_wheel_dist': -1120, 'IMU_roll': -0.01, 'IMU_pitch': 0.02, 'IMU_yaw': 3.64, 'IMU_Acc_x': 0.12, 'IMU_Acc_y': -0.03, 'IMU_Acc_z': 9.91, 'Loop_dt': 21, 'Acc_Accu': 6}
{'Time': 45286, 'Left_wheel_dist': -1208, 'Right_wheel_dist': -1109, 'IMU_roll': 0.01, 'IMU_pitch': 0.02, 'IMU_yaw': 3.63, 'IMU_Acc_x': 0.16, 'IMU_Acc_y': 0.11, 'IMU_Acc_z': 9.94, 'Loop_dt': 21, 'Acc_Accu': 7}
{'Time': 45390, 'Left_wheel_dist': -1191, 'Right_wheel_dist': -1098, 'IMU_roll': 0.00, 'IMU_pitch': 0.03, 'IMU_yaw': 3.67, 'IMU_Acc_x': 0.24, 'IMU_Acc_y': -0.00, 'IMU_Acc_z': 9.90, 'Loop_dt': 21, 'Acc_Accu': 7}
{'Time': 45484, 'Left_wheel_dist': -1175, 'Right_wheel_dist': -1087, 'IMU_roll': -0.00, 'IMU_pitch': 0.03, 'IMU_yaw': 3.70, 'IMU_Acc_x': 0.29, 'IMU_Acc_y': -0.09, 'IMU_Acc_z': 9.90, 'Loop_dt': 23, 'Acc_Accu': 6}
{'Time': 45587, 'Left_wheel_dist': -1160, 'Right_wheel_dist': -1075, 'IMU_roll': -0.02, 'IMU_pitch': 0.03, 'IMU_yaw': 3.66, 'IMU_Acc_x': 0.30, 'IMU_Acc_y': -0.15, 'IMU_Acc_z': 9.89, 'Loop_dt': 21, 'Acc_Accu': 7}
{'Time': 45680, 'Left_wheel_dist': -1146, 'Right_wheel_dist': -1062, 'IMU_roll': 0.00, 'IMU_pitch': 0.02, 'IMU_yaw': 3.60, 'IMU_Acc_x': 0.22, 'IMU_Acc_y': -0.11, 'IMU_Acc_z': 9.88, 'Loop_dt': 22, 'Acc_Accu': 6}
{'Time': 45785, 'Left_wheel_dist': -1129, 'Right_wheel_dist': -1047, 'IMU_roll': -0.02, 'IMU_pitch': 0.02, 'IMU_yaw': 3.66, 'IMU_Acc_x': 0.26, 'IMU_Acc_y': -0.10, 'IMU_Acc_z': 9.88, 'Loop_dt': 22, 'Acc_Accu': 7}
{'Time': 45889, 'Left_wheel_dist': -1109, 'Right_wheel_dist': -1029, 'IMU_roll': -0.01, 'IMU_pitch': 0.01, 'IMU_yaw': 3.67, 'IMU_Acc_x': 0.23, 'IMU_Acc_y': -0.11, 'IMU_Acc_z': 9.87, 'Loop_dt': 21, 'Acc_Accu': 7}
{'Time': 45982, 'Left_wheel_dist': -1093, 'Right_wheel_dist': -1016, 'IMU_roll': -0.00, 'IMU_pitch': 0.04, 'IMU_yaw': 3.65, 'IMU_Acc_x': 0.28, 'IMU_Acc_y': -0.06, 'IMU_Acc_z': 9.93, 'Loop_dt': 22, 'Acc_Accu': 6}
{'Time': 46087, 'Left_wheel_dist': -1080, 'Right_wheel_dist': -998, 'IMU_roll': 0.01, 'IMU_pitch': 0.06, 'IMU_yaw': 3.68, 'IMU_Acc_x': 0.56, 'IMU_Acc_y': 0.15, 'IMU_Acc_z': 9.87, 'Loop_dt': 22, 'Acc_Accu': 7}
{'Time': 46191, 'Left_wheel_dist': -1069, 'Right_wheel_dist': -978, 'IMU_roll': -0.00, 'IMU_pitch': 0.03, 'IMU_yaw': 3.72, 'IMU_Acc_x': 0.44, 'IMU_Acc_y': -0.09, 'IMU_Acc_z': 9.89, 'Loop_dt': 21, 'Acc_Accu': 7}
{'Time': 46283, 'Left_wheel_dist': -1062, 'Right_wheel_dist': -960, 'IMU_roll': -0.03, 'IMU_pitch': -0.00, 'IMU_yaw': 3.66, 'IMU_Acc_x': 0.01, 'IMU_Acc_y': -0.16, 'IMU_Acc_z': 9.88, 'Loop_dt': 21, 'Acc_Accu': 6}
{'Time': 46388, 'Left_wheel_dist': -1053, 'Right_wheel_dist': -945, 'IMU_roll': 0.01, 'IMU_pitch': 0.02, 'IMU_yaw': 3.61, 'IMU_Acc_x': 0.14, 'IMU_Acc_y': -0.13, 'IMU_Acc_z': 9.87, 'Loop_dt': 22, 'Acc_Accu': 7}
{'Time': 46492, 'Left_wheel_dist': -1042, 'Right_wheel_dist': -929, 'IMU_roll': -0.01, 'IMU_pitch': 0.03, 'IMU_yaw': 3.66, 'IMU_Acc_x': 0.24, 'IMU_Acc_y': -0.18, 'IMU_Acc_z': 9.90, 'Loop_dt': 21, 'Acc_Accu': 7}
{'Time': 46584, 'Left_wheel_dist': -1031, 'Right_wheel_dist': -914, 'IMU_roll': 0.01, 'IMU_pitch': 0.02, 'IMU_yaw': 3.68, 'IMU_Acc_x': 0.24, 'IMU_Acc_y': 0.03, 'IMU_Acc_z': 9.91, 'Loop_dt': 21, 'Acc_Accu': 6}
{'Time': 46689, 'Left_wheel_dist': -1018, 'Right_wheel_dist': -896, 'IMU_roll': -0.02, 'IMU_pitch': -0.02, 'IMU_yaw': 3.67, 'IMU_Acc_x': -0.02, 'IMU_Acc_y': -0.26, 'IMU_Acc_z': 9.89, 'Loop_dt': 22, 'Acc_Accu': 7}
{'Time': 46781, 'Left_wheel_dist': -1007, 'Right_wheel_dist': -885, 'IMU_roll': 0.00, 'IMU_pitch': 0.02, 'IMU_yaw': 3.59, 'IMU_Acc_x': 0.05, 'IMU_Acc_y': -0.05, 'IMU_Acc_z': 9.86, 'Loop_dt': 22, 'Acc_Accu': 6}
{'Time': 46885, 'Left_wheel_dist': -991, 'Right_wheel_dist': -870, 'IMU_roll': 0.00, 'IMU_pitch': 0.02, 'IMU_yaw': 3.67, 'IMU_Acc_x': 0.26, 'IMU_Acc_y': 0.02, 'IMU_Acc_z': 9.85, 'Loop_dt': 21, 'Acc_Accu': 7}
{'Time': 46989, 'Left_wheel_dist': -980, 'Right_wheel_dist': -854, 'IMU_roll': 0.00, 'IMU_pitch': 0.02, 'IMU_yaw': 3.68, 'IMU_Acc_x': 0.15, 'IMU_Acc_y': -0.06, 'IMU_Acc_z': 9.93, 'Loop_dt': 21, 'Acc_Accu': 7}
{'Time': 47080, 'Left_wheel_dist': -969, 'Right_wheel_dist': -841, 'IMU_roll': -0.01, 'IMU_pitch': 0.02, 'IMU_yaw': 3.69, 'IMU_Acc_x': 0.34, 'IMU_Acc_y': -0.01, 'IMU_Acc_z': 9.88, 'Loop_dt': 21, 'Acc_Accu': 6}
{'Time': 47184, 'Left_wheel_dist': -958, 'Right_wheel_dist': -821, 'IMU_roll': -0.01, 'IMU_pitch': 0.01, 'IMU_yaw': 3.61, 'IMU_Acc_x': 0.02, 'IMU_Acc_y': -0.13, 'IMU_Acc_z': 9.90, 'Loop_dt': 21, 'Acc_Accu': 7}
{'Time': 47288, 'Left_wheel_dist': -947, 'Right_wheel_dist': -808, 'IMU_roll': 0.01, 'IMU_pitch': 0.03, 'IMU_yaw': 3.61, 'IMU_Acc_x': 0.20, 'IMU_Acc_y': 0.03, 'IMU_Acc_z': 9.88, 'Loop_dt': 21, 'Acc_Accu': 7}
{'Time': 47392, 'Left_wheel_dist': -936, 'Right_wheel_dist': -792, 'IMU_roll': -0.01, 'IMU_pitch': 0.01, 'IMU_yaw': 3.67, 'IMU_Acc_x': 0.04, 'IMU_Acc_y': -0.13, 'IMU_Acc_z': 9.85, 'Loop_dt': 21, 'Acc_Accu': 7}
{'Time': 47484, 'Left_wheel_dist': -925, 'Right_wheel_dist': -777, 'IMU_roll': -0.00, 'IMU_pitch': 0.02, 'IMU_yaw': 3.64, 'IMU_Acc_x': 0.19, 'IMU_Acc_y': 0.03, 'IMU_Acc_z': 9.90, 'Loop_dt': 21, 'Acc_Accu': 6}
{'Time': 47588, 'Left_wheel_dist': -914, 'Right_wheel_dist': -766, 'IMU_roll': -0.00, 'IMU_pitch': 0.02, 'IMU_yaw': 3.66, 'IMU_Acc_x': 0.10, 'IMU_Acc_y': -0.10, 'IMU_Acc_z': 9.88, 'Loop_dt': 21, 'Acc_Accu': 7}
{'Time': 47692, 'Left_wheel_dist': -898, 'Right_wheel_dist': -752, 'IMU_roll': -0.00, 'IMU_pitch': 0.02, 'IMU_yaw': 3.63, 'IMU_Acc_x': 0.12, 'IMU_Acc_y': -0.08, 'IMU_Acc_z': 9.88, 'Loop_dt': 21, 'Acc_Accu': 7}
{'Time': 47784, 'Left_wheel_dist': -887, 'Right_wheel_dist': -741, 'IMU_roll': -0.00, 'IMU_pitch': 0.02, 'IMU_yaw': 3.67, 'IMU_Acc_x': 0.20, 'IMU_Acc_y': -0.05, 'IMU_Acc_z': 9.89, 'Loop_dt': 21, 'Acc_Accu': 6}
{'Time': 47888, 'Left_wheel_dist': -874, 'Right_wheel_dist': -728, 'IMU_roll': 0.01, 'IMU_pitch': 0.02, 'IMU_yaw': 3.69, 'IMU_Acc_x': 0.25, 'IMU_Acc_y': -0.05, 'IMU_Acc_z': 9.88, 'Loop_dt': 21, 'Acc_Accu': 7}
{'Time': 47992, 'Left_wheel_dist': -861, 'Right_wheel_dist': -715, 'IMU_roll': -0.01, 'IMU_pitch': 0.01, 'IMU_yaw': 3.63, 'IMU_Acc_x': -0.01, 'IMU_Acc_y': 0.04, 'IMU_Acc_z': 9.92, 'Loop_dt': 21, 'Acc_Accu': 7}
{'Time': 48084, 'Left_wheel_dist': -850, 'Right_wheel_dist': -704, 'IMU_roll': -0.00, 'IMU_pitch': 0.02, 'IMU_yaw': 3.66, 'IMU_Acc_x': 0.17, 'IMU_Acc_y': -0.12, 'IMU_Acc_z': 9.86, 'Loop_dt': 21, 'Acc_Accu': 6}
{'Time': 48188, 'Left_wheel_dist': -839, 'Right_wheel_dist': -690, 'IMU_roll': -0.02, 'IMU_pitch': 0.04, 'IMU_yaw': 3.63, 'IMU_Acc_x': 0.23, 'IMU_Acc_y': -0.14, 'IMU_Acc_z': 9.88, 'Loop_dt': 21, 'Acc_Accu': 7}
{'Time': 48292, 'Left_wheel_dist': -823, 'Right_wheel_dist': -677, 'IMU_roll': 0.01, 'IMU_pitch': 0.02, 'IMU_yaw': 3.65, 'IMU_Acc_x': 0.23, 'IMU_Acc_y': 0.13, 'IMU_Acc_z': 9.86, 'Loop_dt': 21, 'Acc_Accu': 7}
{'Time': 48385, 'Left_wheel_dist': -808, 'Right_wheel_dist': -664, 'IMU_roll': -0.01, 'IMU_pitch': 0.02, 'IMU_yaw': 3.70, 'IMU_Acc_x': 0.24, 'IMU_Acc_y': -0.16, 'IMU_Acc_z': 9.89, 'Loop_dt': 22, 'Acc_Accu': 6}
{'Time': 48488, 'Left_wheel_dist': -794, 'Right_wheel_dist': -646, 'IMU_roll': -0.02, 'IMU_pitch': 0.03, 'IMU_yaw': 3.66, 'IMU_Acc_x': 0.20, 'IMU_Acc_y': -0.12, 'IMU_Acc_z': 9.89, 'Loop_dt': 21, 'Acc_Accu': 7}
{'Time': 48592, 'Left_wheel_dist': -779, 'Right_wheel_dist': -628, 'IMU_roll': 0.00, 'IMU_pitch': 0.03, 'IMU_yaw': 3.57, 'IMU_Acc_x': 0.25, 'IMU_Acc_y': 0.08, 'IMU_Acc_z': 9.90, 'Loop_dt': 21, 'Acc_Accu': 7}
{'Time': 48685, 'Left_wheel_dist': -766, 'Right_wheel_dist': -613, 'IMU_roll': -0.01, 'IMU_pitch': 0.02, 'IMU_yaw': 3.64, 'IMU_Acc_x': 0.26, 'IMU_Acc_y': -0.13, 'IMU_Acc_z': 9.87, 'Loop_dt': 22, 'Acc_Accu': 6}
{'Time': 48789, 'Left_wheel_dist': -750, 'Right_wheel_dist': -593, 'IMU_roll': -0.01, 'IMU_pitch': 0.02, 'IMU_yaw': 3.64, 'IMU_Acc_x': 0.16, 'IMU_Acc_y': -0.18, 'IMU_Acc_z': 9.88, 'Loop_dt': 21, 'Acc_Accu': 7}
{'Time': 48893, 'Left_wheel_dist': -735, 'Right_wheel_dist': -573, 'IMU_roll': -0.01, 'IMU_pitch': 0.02, 'IMU_yaw': 3.63, 'IMU_Acc_x': 0.20, 'IMU_Acc_y': -0.08, 'IMU_Acc_z': 9.90, 'Loop_dt': 21, 'Acc_Accu': 7}
{'Time': 48986, 'Left_wheel_dist': -721, 'Right_wheel_dist': -557, 'IMU_roll': -0.02, 'IMU_pitch': 0.03, 'IMU_yaw': 3.61, 'IMU_Acc_x': 0.23, 'IMU_Acc_y': -0.08, 'IMU_Acc_z': 9.86, 'Loop_dt': 22, 'Acc_Accu': 6}
{'Time': 49090, 'Left_wheel_dist': -704, 'Right_wheel_dist': -537, 'IMU_roll': 0.00, 'IMU_pitch': 0.04, 'IMU_yaw': 3.64, 'IMU_Acc_x': 0.24, 'IMU_Acc_y': -0.02, 'IMU_Acc_z': 9.91, 'Loop_dt': 21, 'Acc_Accu': 7}
{'Time': 49195, 'Left_wheel_dist': -686, 'Right_wheel_dist': -518, 'IMU_roll': 0.01, 'IMU_pitch': 0.03, 'IMU_yaw': 3.67, 'IMU_Acc_x': 0.26, 'IMU_Acc_y': -0.01, 'IMU_Acc_z': 9.87, 'Loop_dt': 22, 'Acc_Accu': 7}
{'Time': 49287, 'Left_wheel_dist': -673, 'Right_wheel_dist': -500, 'IMU_roll': -0.01, 'IMU_pitch': 0.01, 'IMU_yaw': 3.62, 'IMU_Acc_x': 0.10, 'IMU_Acc_y': -0.05, 'IMU_Acc_z': 9.93, 'Loop_dt': 22, 'Acc_Accu': 6}
{'Time': 49391, 'Left_wheel_dist': -659, 'Right_wheel_dist': -482, 'IMU_roll': -0.00, 'IMU_pitch': 0.01, 'IMU_yaw': 3.61, 'IMU_Acc_x': 0.12, 'IMU_Acc_y': -0.05, 'IMU_Acc_z': 9.86, 'Loop_dt': 21, 'Acc_Accu': 7}
{'Time': 49483, 'Left_wheel_dist': -646, 'Right_wheel_dist': -467, 'IMU_roll': -0.02, 'IMU_pitch': 0.03, 'IMU_yaw': 3.62, 'IMU_Acc_x': 0.20, 'IMU_Acc_y': -0.08, 'IMU_Acc_z': 9.85, 'Loop_dt': 21, 'Acc_Accu': 6}
{'Time': 49588, 'Left_wheel_dist': -633, 'Right_wheel_dist': -447, 'IMU_roll': -0.02, 'IMU_pitch': 0.02, 'IMU_yaw': 3.60, 'IMU_Acc_x': 0.22, 'IMU_Acc_y': -0.12, 'IMU_Acc_z': 9.89, 'Loop_dt': 22, 'Acc_Accu': 7}
{'Time': 49692, 'Left_wheel_dist': -619, 'Right_wheel_dist': -425, 'IMU_roll': 0.02, 'IMU_pitch': 0.02, 'IMU_yaw': 3.60, 'IMU_Acc_x': 0.16, 'IMU_Acc_y': 0.08, 'IMU_Acc_z': 9.84, 'Loop_dt': 21, 'Acc_Accu': 7}
{'Time': 49784, 'Left_wheel_dist': -606, 'Right_wheel_dist': -409, 'IMU_roll': 0.00, 'IMU_pitch': 0.02, 'IMU_yaw': 3.65, 'IMU_Acc_x': 0.24, 'IMU_Acc_y': -0.06, 'IMU_Acc_z': 9.93, 'Loop_dt': 21, 'Acc_Accu': 6}
{'Time': 49889, 'Left_wheel_dist': -593, 'Right_wheel_dist': -387, 'IMU_roll': 0.01, 'IMU_pitch': 0.01, 'IMU_yaw': 3.63, 'IMU_Acc_x': 0.15, 'IMU_Acc_y': 0.00, 'IMU_Acc_z': 9.90, 'Loop_dt': 22, 'Acc_Accu': 7}
{'Time': 49993, 'Left_wheel_dist': -580, 'Right_wheel_dist': -371, 'IMU_roll': -0.01, 'IMU_pitch': 0.04, 'IMU_yaw': 3.56, 'IMU_Acc_x': 0.20, 'IMU_Acc_y': -0.16, 'IMU_Acc_z': 9.86, 'Loop_dt': 22, 'Acc_Accu': 7}
{'Time': 50085, 'Left_wheel_dist': -568, 'Right_wheel_dist': -356, 'IMU_roll': 0.00, 'IMU_pitch': 0.02, 'IMU_yaw': 3.59, 'IMU_Acc_x': 0.37, 'IMU_Acc_y': -0.02, 'IMU_Acc_z': 9.89, 'Loop_dt': 21, 'Acc_Accu': 6}
{'Time': 50189, 'Left_wheel_dist': -557, 'Right_wheel_dist': -338, 'IMU_roll': -0.02, 'IMU_pitch': 0.02, 'IMU_yaw': 3.56, 'IMU_Acc_x': 0.09, 'IMU_Acc_y': -0.09, 'IMU_Acc_z': 9.87, 'Loop_dt': 21, 'Acc_Accu': 7}
{'Time': 50293, 'Left_wheel_dist': -544, 'Right_wheel_dist': -323, 'IMU_roll': 0.01, 'IMU_pitch': 0.02, 'IMU_yaw': 3.63, 'IMU_Acc_x': 0.18, 'IMU_Acc_y': 0.06, 'IMU_Acc_z': 9.91, 'Loop_dt': 21, 'Acc_Accu': 7}
{'Time': 50385, 'Left_wheel_dist': -533, 'Right_wheel_dist': -307, 'IMU_roll': -0.03, 'IMU_pitch': 0.02, 'IMU_yaw': 3.57, 'IMU_Acc_x': 0.18, 'IMU_Acc_y': -0.26, 'IMU_Acc_z': 9.82, 'Loop_dt': 21, 'Acc_Accu': 6}
