Mon Oct 12 15:45:48 2020
Joystick Mode (120s)
{'Time': 9645, 'Left_wheel_dist': 0, 'Right_wheel_dist': 0, 'IMU_roll': -0.01, 'IMU_pitch': 0.04, 'IMU_yaw': 0.81, 'IMU_Acc_x': 0.32, 'IMU_Acc_y': -0.12, 'IMU_Acc_z': 9.89, 'Loop_dt': 22, 'Acc_Accu': 1143}
{'Time': 39675, 'Left_wheel_dist': -6147, 'Right_wheel_dist': -6156, 'IMU_roll': -0.02, 'IMU_pitch': 0.03, 'IMU_yaw': 0.76, 'IMU_Acc_x': 0.33, 'IMU_Acc_y': -0.22, 'IMU_Acc_z': 9.89, 'Loop_dt': 23, 'Acc_Accu': 6}
{'Time': 39776, 'Left_wheel_dist': -6147, 'Right_wheel_dist': -6156, 'IMU_roll': -0.02, 'IMU_pitch': 0.04, 'IMU_yaw': 0.76, 'IMU_Acc_x': 0.33, 'IMU_Acc_y': -0.22, 'IMU_Acc_z': 9.89, 'Loop_dt': 24, 'Acc_Accu': 6}
{'Time': 39876, 'Left_wheel_dist': -6147, 'Right_wheel_dist': -6156, 'IMU_roll': -0.03, 'IMU_pitch': 0.04, 'IMU_yaw': 0.76, 'IMU_Acc_x': 0.35, 'IMU_Acc_y': -0.22, 'IMU_Acc_z': 9.89, 'Loop_dt': 23, 'Acc_Accu': 6}
{'Time': 39976, 'Left_wheel_dist': -6147, 'Right_wheel_dist': -6156, 'IMU_roll': -0.02, 'IMU_pitch': 0.04, 'IMU_yaw': 0.76, 'IMU_Acc_x': 0.34, 'IMU_Acc_y': -0.21, 'IMU_Acc_z': 9.88, 'Loop_dt': 23, 'Acc_Accu': 6}
{'Time': 40077, 'Left_wheel_dist': -6147, 'Right_wheel_dist': -6156, 'IMU_roll': -0.01, 'IMU_pitch': 0.03, 'IMU_yaw': 0.77, 'IMU_Acc_x': 0.34, 'IMU_Acc_y': -0.19, 'IMU_Acc_z': 9.88, 'Loop_dt': 24, 'Acc_Accu': 6}
{'Time': 40177, 'Left_wheel_dist': -6145, 'Right_wheel_dist': -6156, 'IMU_roll': -0.03, 'IMU_pitch': 0.03, 'IMU_yaw': 0.76, 'IMU_Acc_x': 0.31, 'IMU_Acc_y': -0.27, 'IMU_Acc_z': 9.89, 'Loop_dt': 23, 'Acc_Accu': 6}
{'Time': 40278, 'Left_wheel_dist': -6145, 'Right_wheel_dist': -6156, 'IMU_roll': -0.02, 'IMU_pitch': 0.04, 'IMU_yaw': 0.77, 'IMU_Acc_x': 0.34, 'IMU_Acc_y': -0.21, 'IMU_Acc_z': 9.89, 'Loop_dt': 24, 'Acc_Accu': 6}
{'Time': 40376, 'Left_wheel_dist': -6145, 'Right_wheel_dist': -6156, 'IMU_roll': -0.03, 'IMU_pitch': 0.04, 'IMU_yaw': 0.76, 'IMU_Acc_x': 0.32, 'IMU_Acc_y': -0.23, 'IMU_Acc_z': 9.89, 'Loop_dt': 22, 'Acc_Accu': 6}
{'Time': 40477, 'Left_wheel_dist': -6145, 'Right_wheel_dist': -6156, 'IMU_roll': -0.02, 'IMU_pitch': 0.04, 'IMU_yaw': 0.76, 'IMU_Acc_x': 0.35, 'IMU_Acc_y': -0.23, 'IMU_Acc_z': 9.89, 'Loop_dt': 23, 'Acc_Accu': 6}
{'Time': 40578, 'Left_wheel_dist': -6145, 'Right_wheel_dist': -6156, 'IMU_roll': -0.02, 'IMU_pitch': 0.04, 'IMU_yaw': 0.76, 'IMU_Acc_x': 0.33, 'IMU_Acc_y': -0.22, 'IMU_Acc_z': 9.90, 'Loop_dt': 24, 'Acc_Accu': 6}
{'Time': 40677, 'Left_wheel_dist': -6145, 'Right_wheel_dist': -6156, 'IMU_roll': -0.03, 'IMU_pitch': 0.04, 'IMU_yaw': 0.76, 'IMU_Acc_x': 0.33, 'IMU_Acc_y': -0.22, 'IMU_Acc_z': 9.89, 'Loop_dt': 23, 'Acc_Accu': 6}
{'Time': 40777, 'Left_wheel_dist': -6147, 'Right_wheel_dist': -6156, 'IMU_roll': -0.03, 'IMU_pitch': 0.04, 'IMU_yaw': 0.76, 'IMU_Acc_x': 0.30, 'IMU_Acc_y': -0.25, 'IMU_Acc_z': 9.88, 'Loop_dt': 23, 'Acc_Accu': 6}
{'Time': 40878, 'Left_wheel_dist': -6150, 'Right_wheel_dist': -6156, 'IMU_roll': -0.02, 'IMU_pitch': 0.03, 'IMU_yaw': 0.76, 'IMU_Acc_x': 0.31, 'IMU_Acc_y': -0.26, 'IMU_Acc_z': 9.89, 'Loop_dt': 24, 'Acc_Accu': 6}
{'Time': 40977, 'Left_wheel_dist': -6152, 'Right_wheel_dist': -6156, 'IMU_roll': -0.02, 'IMU_pitch': 0.04, 'IMU_yaw': 0.75, 'IMU_Acc_x': 0.37, 'IMU_Acc_y': -0.18, 'IMU_Acc_z': 9.89, 'Loop_dt': 23, 'Acc_Accu': 6}
{'Time': 41078, 'Left_wheel_dist': -6161, 'Right_wheel_dist': -6156, 'IMU_roll': -0.01, 'IMU_pitch': 0.04, 'IMU_yaw': 0.76, 'IMU_Acc_x': 0.40, 'IMU_Acc_y': -0.17, 'IMU_Acc_z': 9.88, 'Loop_dt': 24, 'Acc_Accu': 6}
{'Time': 41179, 'Left_wheel_dist': -6165, 'Right_wheel_dist': -6156, 'IMU_roll': -0.03, 'IMU_pitch': 0.03, 'IMU_yaw': 0.76, 'IMU_Acc_x': 0.27, 'IMU_Acc_y': -0.27, 'IMU_Acc_z': 9.90, 'Loop_dt': 24, 'Acc_Accu': 6}
{'Time': 41278, 'Left_wheel_dist': -6174, 'Right_wheel_dist': -6156, 'IMU_roll': -0.02, 'IMU_pitch': 0.03, 'IMU_yaw': 0.76, 'IMU_Acc_x': 0.32, 'IMU_Acc_y': -0.21, 'IMU_Acc_z': 9.90, 'Loop_dt': 23, 'Acc_Accu': 6}
{'Time': 41379, 'Left_wheel_dist': -6181, 'Right_wheel_dist': -6159, 'IMU_roll': -0.02, 'IMU_pitch': 0.03, 'IMU_yaw': 0.76, 'IMU_Acc_x': 0.30, 'IMU_Acc_y': -0.22, 'IMU_Acc_z': 9.90, 'Loop_dt': 24, 'Acc_Accu': 6}
{'Time': 41481, 'Left_wheel_dist': -6187, 'Right_wheel_dist': -6161, 'IMU_roll': -0.01, 'IMU_pitch': 0.03, 'IMU_yaw': 0.76, 'IMU_Acc_x': 0.30, 'IMU_Acc_y': -0.15, 'IMU_Acc_z': 9.91, 'Loop_dt': 24, 'Acc_Accu': 6}
{'Time': 41582, 'Left_wheel_dist': -6196, 'Right_wheel_dist': -6163, 'IMU_roll': -0.02, 'IMU_pitch': 0.03, 'IMU_yaw': 0.76, 'IMU_Acc_x': 0.26, 'IMU_Acc_y': -0.25, 'IMU_Acc_z': 9.89, 'Loop_dt': 23, 'Acc_Accu': 6}
{'Time': 41683, 'Left_wheel_dist': -6203, 'Right_wheel_dist': -6167, 'IMU_roll': -0.03, 'IMU_pitch': 0.04, 'IMU_yaw': 0.76, 'IMU_Acc_x': 0.27, 'IMU_Acc_y': -0.15, 'IMU_Acc_z': 9.87, 'Loop_dt': 23, 'Acc_Accu': 6}
{'Time': 41784, 'Left_wheel_dist': -6212, 'Right_wheel_dist': -6170, 'IMU_roll': -0.01, 'IMU_pitch': 0.03, 'IMU_yaw': 0.76, 'IMU_Acc_x': 0.32, 'IMU_Acc_y': -0.17, 'IMU_Acc_z': 9.90, 'Loop_dt': 23, 'Acc_Accu': 6}
{'Time': 41885, 'Left_wheel_dist': -6218, 'Right_wheel_dist': -6174, 'IMU_roll': -0.03, 'IMU_pitch': 0.04, 'IMU_yaw': 0.76, 'IMU_Acc_x': 0.28, 'IMU_Acc_y': -0.12, 'IMU_Acc_z': 9.87, 'Loop_dt': 23, 'Acc_Accu': 6}
{'Time': 41987, 'Left_wheel_dist': -6227, 'Right_wheel_dist': -6178, 'IMU_roll': -0.02, 'IMU_pitch': 0.03, 'IMU_yaw': 0.76, 'IMU_Acc_x': 0.29, 'IMU_Acc_y': -0.30, 'IMU_Acc_z': 9.92, 'Loop_dt': 24, 'Acc_Accu': 6}
{'Time': 42087, 'Left_wheel_dist': -6236, 'Right_wheel_dist': -6183, 'IMU_roll': -0.03, 'IMU_pitch': 0.04, 'IMU_yaw': 0.77, 'IMU_Acc_x': 0.31, 'IMU_Acc_y': -0.24, 'IMU_Acc_z': 9.85, 'Loop_dt': 23, 'Acc_Accu': 6}
{'Time': 42188, 'Left_wheel_dist': -6245, 'Right_wheel_dist': -6183, 'IMU_roll': -0.01, 'IMU_pitch': 0.04, 'IMU_yaw': 0.78, 'IMU_Acc_x': 0.57, 'IMU_Acc_y': -0.30, 'IMU_Acc_z': 9.91, 'Loop_dt': 24, 'Acc_Accu': 6}
{'Time': 42276, 'Left_wheel_dist': -6252, 'Right_wheel_dist': -6183, 'IMU_roll': -0.03, 'IMU_pitch': 0.03, 'IMU_yaw': 0.78, 'IMU_Acc_x': 0.28, 'IMU_Acc_y': -0.36, 'IMU_Acc_z': 9.93, 'Loop_dt': 24, 'Acc_Accu': 5}
{'Time': 42377, 'Left_wheel_dist': -6265, 'Right_wheel_dist': -6183, 'IMU_roll': -0.01, 'IMU_pitch': 0.03, 'IMU_yaw': 0.79, 'IMU_Acc_x': 0.26, 'IMU_Acc_y': -0.18, 'IMU_Acc_z': 9.89, 'Loop_dt': 24, 'Acc_Accu': 6}
{'Time': 42477, 'Left_wheel_dist': -6271, 'Right_wheel_dist': -6183, 'IMU_roll': -0.02, 'IMU_pitch': 0.03, 'IMU_yaw': 0.79, 'IMU_Acc_x': 0.31, 'IMU_Acc_y': -0.25, 'IMU_Acc_z': 9.93, 'Loop_dt': 23, 'Acc_Accu': 6}
{'Time': 42577, 'Left_wheel_dist': -6283, 'Right_wheel_dist': -6183, 'IMU_roll': -0.03, 'IMU_pitch': 0.04, 'IMU_yaw': 0.79, 'IMU_Acc_x': 0.31, 'IMU_Acc_y': -0.26, 'IMU_Acc_z': 9.89, 'Loop_dt': 23, 'Acc_Accu': 6}
{'Time': 42679, 'Left_wheel_dist': -6289, 'Right_wheel_dist': -6183, 'IMU_roll': -0.03, 'IMU_pitch': 0.03, 'IMU_yaw': 0.79, 'IMU_Acc_x': 0.27, 'IMU_Acc_y': -0.24, 'IMU_Acc_z': 9.88, 'Loop_dt': 24, 'Acc_Accu': 6}
{'Time': 42779, 'Left_wheel_dist': -6298, 'Right_wheel_dist': -6185, 'IMU_roll': -0.02, 'IMU_pitch': 0.04, 'IMU_yaw': 0.79, 'IMU_Acc_x': 0.34, 'IMU_Acc_y': -0.19, 'IMU_Acc_z': 9.92, 'Loop_dt': 23, 'Acc_Accu': 6}
{'Time': 42880, 'Left_wheel_dist': -6307, 'Right_wheel_dist': -6183, 'IMU_roll': -0.03, 'IMU_pitch': 0.03, 'IMU_yaw': 0.79, 'IMU_Acc_x': 0.31, 'IMU_Acc_y': -0.25, 'IMU_Acc_z': 9.91, 'Loop_dt': 24, 'Acc_Accu': 6}
{'Time': 42979, 'Left_wheel_dist': -6316, 'Right_wheel_dist': -6183, 'IMU_roll': -0.03, 'IMU_pitch': 0.04, 'IMU_yaw': 0.79, 'IMU_Acc_x': 0.28, 'IMU_Acc_y': -0.23, 'IMU_Acc_z': 9.85, 'Loop_dt': 23, 'Acc_Accu': 6}
{'Time': 43079, 'Left_wheel_dist': -6325, 'Right_wheel_dist': -6183, 'IMU_roll': -0.02, 'IMU_pitch': 0.03, 'IMU_yaw': 0.79, 'IMU_Acc_x': 0.32, 'IMU_Acc_y': -0.23, 'IMU_Acc_z': 9.86, 'Loop_dt': 23, 'Acc_Accu': 6}
{'Time': 43180, 'Left_wheel_dist': -6333, 'Right_wheel_dist': -6183, 'IMU_roll': -0.02, 'IMU_pitch': 0.03, 'IMU_yaw': 0.79, 'IMU_Acc_x': 0.30, 'IMU_Acc_y': -0.25, 'IMU_Acc_z': 9.92, 'Loop_dt': 24, 'Acc_Accu': 6}
{'Time': 43280, 'Left_wheel_dist': -6345, 'Right_wheel_dist': -6183, 'IMU_roll': -0.02, 'IMU_pitch': 0.03, 'IMU_yaw': 0.79, 'IMU_Acc_x': 0.30, 'IMU_Acc_y': -0.24, 'IMU_Acc_z': 9.88, 'Loop_dt': 23, 'Acc_Accu': 6}
{'Time': 43380, 'Left_wheel_dist': -6356, 'Right_wheel_dist': -6185, 'IMU_roll': -0.02, 'IMU_pitch': 0.03, 'IMU_yaw': 0.78, 'IMU_Acc_x': 0.29, 'IMU_Acc_y': -0.21, 'IMU_Acc_z': 9.89, 'Loop_dt': 23, 'Acc_Accu': 6}
{'Time': 43482, 'Left_wheel_dist': -6367, 'Right_wheel_dist': -6185, 'IMU_roll': -0.02, 'IMU_pitch': 0.04, 'IMU_yaw': 0.79, 'IMU_Acc_x': 0.34, 'IMU_Acc_y': -0.27, 'IMU_Acc_z': 9.88, 'Loop_dt': 24, 'Acc_Accu': 6}
{'Time': 43581, 'Left_wheel_dist': -6378, 'Right_wheel_dist': -6185, 'IMU_roll': -0.02, 'IMU_pitch': 0.03, 'IMU_yaw': 0.78, 'IMU_Acc_x': 0.27, 'IMU_Acc_y': -0.21, 'IMU_Acc_z': 9.91, 'Loop_dt': 23, 'Acc_Accu': 6}
{'Time': 43681, 'Left_wheel_dist': -6389, 'Right_wheel_dist': -6185, 'IMU_roll': -0.02, 'IMU_pitch': 0.04, 'IMU_yaw': 0.79, 'IMU_Acc_x': 0.35, 'IMU_Acc_y': -0.26, 'IMU_Acc_z': 9.89, 'Loop_dt': 23, 'Acc_Accu': 6}
{'Time': 43783, 'Left_wheel_dist': -6398, 'Right_wheel_dist': -6187, 'IMU_roll': -0.02, 'IMU_pitch': 0.03, 'IMU_yaw': 0.78, 'IMU_Acc_x': 0.31, 'IMU_Acc_y': -0.24, 'IMU_Acc_z': 9.88, 'Loop_dt': 25, 'Acc_Accu': 6}
{'Time': 43883, 'Left_wheel_dist': -6409, 'Right_wheel_dist': -6187, 'IMU_roll': -0.02, 'IMU_pitch': 0.03, 'IMU_yaw': 0.79, 'IMU_Acc_x': 0.30, 'IMU_Acc_y': -0.20, 'IMU_Acc_z': 9.92, 'Loop_dt': 24, 'Acc_Accu': 6}
{'Time': 43983, 'Left_wheel_dist': -6418, 'Right_wheel_dist': -6187, 'IMU_roll': -0.03, 'IMU_pitch': 0.04, 'IMU_yaw': 0.79, 'IMU_Acc_x': 0.32, 'IMU_Acc_y': -0.27, 'IMU_Acc_z': 9.87, 'Loop_dt': 23, 'Acc_Accu': 6}
{'Time': 44084, 'Left_wheel_dist': -6429, 'Right_wheel_dist': -6185, 'IMU_roll': -0.02, 'IMU_pitch': 0.04, 'IMU_yaw': 0.79, 'IMU_Acc_x': 0.33, 'IMU_Acc_y': -0.23, 'IMU_Acc_z': 9.90, 'Loop_dt': 24, 'Acc_Accu': 6}
{'Time': 44185, 'Left_wheel_dist': -6440, 'Right_wheel_dist': -6185, 'IMU_roll': -0.03, 'IMU_pitch': 0.02, 'IMU_yaw': 0.79, 'IMU_Acc_x': 0.26, 'IMU_Acc_y': -0.27, 'IMU_Acc_z': 9.89, 'Loop_dt': 23, 'Acc_Accu': 6}
{'Time': 44286, 'Left_wheel_dist': -6449, 'Right_wheel_dist': -6185, 'IMU_roll': -0.03, 'IMU_pitch': 0.03, 'IMU_yaw': 0.78, 'IMU_Acc_x': 0.25, 'IMU_Acc_y': -0.31, 'IMU_Acc_z': 9.89, 'Loop_dt': 23, 'Acc_Accu': 6}
{'Time': 44387, 'Left_wheel_dist': -6460, 'Right_wheel_dist': -6187, 'IMU_roll': -0.02, 'IMU_pitch': 0.03, 'IMU_yaw': 0.79, 'IMU_Acc_x': 0.29, 'IMU_Acc_y': -0.23, 'IMU_Acc_z': 9.87, 'Loop_dt': 24, 'Acc_Accu': 6}
{'Time': 44487, 'Left_wheel_dist': -6468, 'Right_wheel_dist': -6187, 'IMU_roll': -0.03, 'IMU_pitch': 0.02, 'IMU_yaw': 0.78, 'IMU_Acc_x': 0.24, 'IMU_Acc_y': -0.33, 'IMU_Acc_z': 9.88, 'Loop_dt': 23, 'Acc_Accu': 6}
{'Time': 44589, 'Left_wheel_dist': -6473, 'Right_wheel_dist': -6187, 'IMU_roll': 0.01, 'IMU_pitch': 0.04, 'IMU_yaw': 0.78, 'IMU_Acc_x': 0.25, 'IMU_Acc_y': 0.09, 'IMU_Acc_z': 9.87, 'Loop_dt': 24, 'Acc_Accu': 6}
{'Time': 44689, 'Left_wheel_dist': -6471, 'Right_wheel_dist': -6192, 'IMU_roll': -0.02, 'IMU_pitch': 0.04, 'IMU_yaw': 0.78, 'IMU_Acc_x': 0.41, 'IMU_Acc_y': -0.07, 'IMU_Acc_z': 9.90, 'Loop_dt': 23, 'Acc_Accu': 6}
{'Time': 44790, 'Left_wheel_dist': -6468, 'Right_wheel_dist': -6192, 'IMU_roll': -0.04, 'IMU_pitch': 0.04, 'IMU_yaw': 0.79, 'IMU_Acc_x': 0.32, 'IMU_Acc_y': -0.51, 'IMU_Acc_z': 9.87, 'Loop_dt': 23, 'Acc_Accu': 6}
{'Time': 44891, 'Left_wheel_dist': -6468, 'Right_wheel_dist': -6192, 'IMU_roll': -0.02, 'IMU_pitch': 0.03, 'IMU_yaw': 0.80, 'IMU_Acc_x': 0.29, 'IMU_Acc_y': -0.28, 'IMU_Acc_z': 9.89, 'Loop_dt': 24, 'Acc_Accu': 6}
{'Time': 44990, 'Left_wheel_dist': -6468, 'Right_wheel_dist': -6194, 'IMU_roll': -0.03, 'IMU_pitch': 0.03, 'IMU_yaw': 0.80, 'IMU_Acc_x': 0.28, 'IMU_Acc_y': -0.21, 'IMU_Acc_z': 9.89, 'Loop_dt': 23, 'Acc_Accu': 6}
{'Time': 45082, 'Left_wheel_dist': -6468, 'Right_wheel_dist': -6194, 'IMU_roll': -0.03, 'IMU_pitch': 0.04, 'IMU_yaw': 0.80, 'IMU_Acc_x': 0.24, 'IMU_Acc_y': -0.16, 'IMU_Acc_z': 9.87, 'Loop_dt': 21, 'Acc_Accu': 6}
{'Time': 45185, 'Left_wheel_dist': -6468, 'Right_wheel_dist': -6192, 'IMU_roll': -0.03, 'IMU_pitch': 0.04, 'IMU_yaw': 0.80, 'IMU_Acc_x': 0.47, 'IMU_Acc_y': -0.47, 'IMU_Acc_z': 9.89, 'Loop_dt': 22, 'Acc_Accu': 7}
{'Time': 45287, 'Left_wheel_dist': -6468, 'Right_wheel_dist': -6192, 'IMU_roll': -0.01, 'IMU_pitch': 0.02, 'IMU_yaw': 0.80, 'IMU_Acc_x': 0.26, 'IMU_Acc_y': -0.16, 'IMU_Acc_z': 9.90, 'Loop_dt': 22, 'Acc_Accu': 7}
{'Time': 45378, 'Left_wheel_dist': -6468, 'Right_wheel_dist': -6192, 'IMU_roll': -0.03, 'IMU_pitch': 0.04, 'IMU_yaw': 0.79, 'IMU_Acc_x': 0.33, 'IMU_Acc_y': -0.26, 'IMU_Acc_z': 9.90, 'Loop_dt': 21, 'Acc_Accu': 6}
{'Time': 45480, 'Left_wheel_dist': -6468, 'Right_wheel_dist': -6192, 'IMU_roll': -0.02, 'IMU_pitch': 0.03, 'IMU_yaw': 0.79, 'IMU_Acc_x': 0.29, 'IMU_Acc_y': -0.24, 'IMU_Acc_z': 9.88, 'Loop_dt': 21, 'Acc_Accu': 7}
{'Time': 45582, 'Left_wheel_dist': -6468, 'Right_wheel_dist': -6192, 'IMU_roll': -0.02, 'IMU_pitch': 0.03, 'IMU_yaw': 0.80, 'IMU_Acc_x': 0.28, 'IMU_Acc_y': -0.27, 'IMU_Acc_z': 9.87, 'Loop_dt': 21, 'Acc_Accu': 7}
{'Time': 45684, 'Left_wheel_dist': -6471, 'Right_wheel_dist': -6192, 'IMU_roll': -0.03, 'IMU_pitch': 0.04, 'IMU_yaw': 0.79, 'IMU_Acc_x': 0.36, 'IMU_Acc_y': -0.20, 'IMU_Acc_z': 9.91, 'Loop_dt': 21, 'Acc_Accu': 7}
{'Time': 45787, 'Left_wheel_dist': -6468, 'Right_wheel_dist': -6192, 'IMU_roll': -0.02, 'IMU_pitch': 0.03, 'IMU_yaw': 0.80, 'IMU_Acc_x': 0.35, 'IMU_Acc_y': -0.29, 'IMU_Acc_z': 9.90, 'Loop_dt': 22, 'Acc_Accu': 7}
{'Time': 45878, 'Left_wheel_dist': -6468, 'Right_wheel_dist': -6192, 'IMU_roll': -0.02, 'IMU_pitch': 0.03, 'IMU_yaw': 0.81, 'IMU_Acc_x': 0.32, 'IMU_Acc_y': -0.25, 'IMU_Acc_z': 9.89, 'Loop_dt': 22, 'Acc_Accu': 6}
{'Time': 45980, 'Left_wheel_dist': -6468, 'Right_wheel_dist': -6192, 'IMU_roll': -0.02, 'IMU_pitch': 0.04, 'IMU_yaw': 0.81, 'IMU_Acc_x': 0.33, 'IMU_Acc_y': -0.25, 'IMU_Acc_z': 9.90, 'Loop_dt': 21, 'Acc_Accu': 7}
{'Time': 46083, 'Left_wheel_dist': -6468, 'Right_wheel_dist': -6192, 'IMU_roll': -0.02, 'IMU_pitch': 0.03, 'IMU_yaw': 0.80, 'IMU_Acc_x': 0.32, 'IMU_Acc_y': -0.25, 'IMU_Acc_z': 9.89, 'Loop_dt': 22, 'Acc_Accu': 7}
{'Time': 46184, 'Left_wheel_dist': -6468, 'Right_wheel_dist': -6192, 'IMU_roll': -0.03, 'IMU_pitch': 0.04, 'IMU_yaw': 0.80, 'IMU_Acc_x': 0.32, 'IMU_Acc_y': -0.25, 'IMU_Acc_z': 9.89, 'Loop_dt': 21, 'Acc_Accu': 7}
{'Time': 46286, 'Left_wheel_dist': -6468, 'Right_wheel_dist': -6192, 'IMU_roll': -0.02, 'IMU_pitch': 0.03, 'IMU_yaw': 0.81, 'IMU_Acc_x': 0.33, 'IMU_Acc_y': -0.26, 'IMU_Acc_z': 9.89, 'Loop_dt': 21, 'Acc_Accu': 7}
{'Time': 46389, 'Left_wheel_dist': -6468, 'Right_wheel_dist': -6192, 'IMU_roll': -0.03, 'IMU_pitch': 0.04, 'IMU_yaw': 0.80, 'IMU_Acc_x': 0.32, 'IMU_Acc_y': -0.26, 'IMU_Acc_z': 9.90, 'Loop_dt': 22, 'Acc_Accu': 7}
{'Time': 46479, 'Left_wheel_dist': -6468, 'Right_wheel_dist': -6192, 'IMU_roll': -0.02, 'IMU_pitch': 0.03, 'IMU_yaw': 0.80, 'IMU_Acc_x': 0.32, 'IMU_Acc_y': -0.26, 'IMU_Acc_z': 9.90, 'Loop_dt': 21, 'Acc_Accu': 6}
{'Time': 46581, 'Left_wheel_dist': -6471, 'Right_wheel_dist': -6192, 'IMU_roll': -0.03, 'IMU_pitch': 0.04, 'IMU_yaw': 0.81, 'IMU_Acc_x': 0.33, 'IMU_Acc_y': -0.26, 'IMU_Acc_z': 9.90, 'Loop_dt': 21, 'Acc_Accu': 7}
{'Time': 46684, 'Left_wheel_dist': -6468, 'Right_wheel_dist': -6192, 'IMU_roll': -0.03, 'IMU_pitch': 0.04, 'IMU_yaw': 0.81, 'IMU_Acc_x': 0.32, 'IMU_Acc_y': -0.25, 'IMU_Acc_z': 9.90, 'Loop_dt': 22, 'Acc_Accu': 7}
{'Time': 46786, 'Left_wheel_dist': -6471, 'Right_wheel_dist': -6192, 'IMU_roll': -0.02, 'IMU_pitch': 0.03, 'IMU_yaw': 0.81, 'IMU_Acc_x': 0.32, 'IMU_Acc_y': -0.25, 'IMU_Acc_z': 9.89, 'Loop_dt': 21, 'Acc_Accu': 7}
{'Time': 46888, 'Left_wheel_dist': -6468, 'Right_wheel_dist': -6192, 'IMU_roll': -0.03, 'IMU_pitch': 0.04, 'IMU_yaw': 0.80, 'IMU_Acc_x': 0.33, 'IMU_Acc_y': -0.26, 'IMU_Acc_z': 9.90, 'Loop_dt': 21, 'Acc_Accu': 7}
{'Time': 46980, 'Left_wheel_dist': -6468, 'Right_wheel_dist': -6192, 'IMU_roll': -0.02, 'IMU_pitch': 0.03, 'IMU_yaw': 0.81, 'IMU_Acc_x': 0.33, 'IMU_Acc_y': -0.26, 'IMU_Acc_z': 9.89, 'Loop_dt': 22, 'Acc_Accu': 6}
{'Time': 47081, 'Left_wheel_dist': -6468, 'Right_wheel_dist': -6192, 'IMU_roll': -0.03, 'IMU_pitch': 0.04, 'IMU_yaw': 0.80, 'IMU_Acc_x': 0.32, 'IMU_Acc_y': -0.25, 'IMU_Acc_z': 9.90, 'Loop_dt': 21, 'Acc_Accu': 7}
{'Time': 47183, 'Left_wheel_dist': -6468, 'Right_wheel_dist': -6192, 'IMU_roll': -0.02, 'IMU_pitch': 0.03, 'IMU_yaw': 0.81, 'IMU_Acc_x': 0.33, 'IMU_Acc_y': -0.26, 'IMU_Acc_z': 9.90, 'Loop_dt': 21, 'Acc_Accu': 7}
{'Time': 47286, 'Left_wheel_dist': -6471, 'Right_wheel_dist': -6192, 'IMU_roll': -0.02, 'IMU_pitch': 0.03, 'IMU_yaw': 0.81, 'IMU_Acc_x': 0.33, 'IMU_Acc_y': -0.25, 'IMU_Acc_z': 9.90, 'Loop_dt': 22, 'Acc_Accu': 7}
{'Time': 47388, 'Left_wheel_dist': -6468, 'Right_wheel_dist': -6192, 'IMU_roll': -0.03, 'IMU_pitch': 0.04, 'IMU_yaw': 0.81, 'IMU_Acc_x': 0.33, 'IMU_Acc_y': -0.26, 'IMU_Acc_z': 9.89, 'Loop_dt': 21, 'Acc_Accu': 7}
{'Time': 47479, 'Left_wheel_dist': -6468, 'Right_wheel_dist': -6192, 'IMU_roll': -0.03, 'IMU_pitch': 0.04, 'IMU_yaw': 0.81, 'IMU_Acc_x': 0.33, 'IMU_Acc_y': -0.25, 'IMU_Acc_z': 9.89, 'Loop_dt': 21, 'Acc_Accu': 6}
{'Time': 47582, 'Left_wheel_dist': -6468, 'Right_wheel_dist': -6192, 'IMU_roll': -0.03, 'IMU_pitch': 0.04, 'IMU_yaw': 0.81, 'IMU_Acc_x': 0.32, 'IMU_Acc_y': -0.25, 'IMU_Acc_z': 9.89, 'Loop_dt': 22, 'Acc_Accu': 7}
{'Time': 47684, 'Left_wheel_dist': -6468, 'Right_wheel_dist': -6192, 'IMU_roll': -0.03, 'IMU_pitch': 0.04, 'IMU_yaw': 0.81, 'IMU_Acc_x': 0.33, 'IMU_Acc_y': -0.26, 'IMU_Acc_z': 9.89, 'Loop_dt': 21, 'Acc_Accu': 7}
{'Time': 47787, 'Left_wheel_dist': -6471, 'Right_wheel_dist': -6192, 'IMU_roll': -0.03, 'IMU_pitch': 0.04, 'IMU_yaw': 0.81, 'IMU_Acc_x': 0.32, 'IMU_Acc_y': -0.26, 'IMU_Acc_z': 9.89, 'Loop_dt': 22, 'Acc_Accu': 7}
{'Time': 47888, 'Left_wheel_dist': -6468, 'Right_wheel_dist': -6192, 'IMU_roll': -0.02, 'IMU_pitch': 0.03, 'IMU_yaw': 0.81, 'IMU_Acc_x': 0.33, 'IMU_Acc_y': -0.26, 'IMU_Acc_z': 9.89, 'Loop_dt': 21, 'Acc_Accu': 7}
{'Time': 47990, 'Left_wheel_dist': -6468, 'Right_wheel_dist': -6192, 'IMU_roll': -0.03, 'IMU_pitch': 0.04, 'IMU_yaw': 0.81, 'IMU_Acc_x': 0.33, 'IMU_Acc_y': -0.26, 'IMU_Acc_z': 9.89, 'Loop_dt': 21, 'Acc_Accu': 7}
{'Time': 48081, 'Left_wheel_dist': -6468, 'Right_wheel_dist': -6192, 'IMU_roll': -0.03, 'IMU_pitch': 0.04, 'IMU_yaw': 0.81, 'IMU_Acc_x': 0.33, 'IMU_Acc_y': -0.26, 'IMU_Acc_z': 9.89, 'Loop_dt': 21, 'Acc_Accu': 6}
